Plot Title: 10778332,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 10778332, SEN S/N: 10778332)","Temp, °C (LGR S/N: 10778332, SEN S/N: 10778332)",Coupler Detached (LGR S/N: 10778332),Coupler Attached (LGR S/N: 10778332),Host Connected (LGR S/N: 10778332),End Of File (LGR S/N: 10778332)
3329,5/4/22 0:10,11.3,5.01,,,,
3330,5/4/22 0:20,11.3,5.05,,,,
3331,5/4/22 0:30,11.3,5.08,,,,
3332,5/4/22 0:40,11.3,5.12,,,,
3333,5/4/22 0:50,11.3,5.16,,,,
3334,5/4/22 1:00,11.7,5.17,,,,
3335,5/4/22 1:10,11.3,5.23,,,,
3336,5/4/22 1:20,11.3,5.27,,,,
3337,5/4/22 1:30,11.3,5.31,,,,
3338,5/4/22 1:40,11.7,5.33,,,,
3339,5/4/22 1:50,11.3,5.37,,,,
3340,5/4/22 2:00,11.3,5.41,,,,
3341,5/4/22 2:10,11.3,5.45,,,,
3342,5/4/22 2:20,11.7,5.48,,,,
3343,5/4/22 2:30,11.7,5.52,,,,
3344,5/4/22 2:40,11.7,5.55,,,,
3345,5/4/22 2:50,11.3,5.59,,,,
3346,5/4/22 3:00,10.9,5.64,,,,
3347,5/4/22 3:10,11.3,5.67,,,,
3348,5/4/22 3:20,11.3,5.71,,,,
3349,5/4/22 3:30,11.3,5.75,,,,
3350,5/4/22 3:40,11.3,5.77,,,,
3351,5/4/22 3:50,11.3,5.8,,,,
3352,5/4/22 4:00,11.3,5.84,,,,
3353,5/4/22 4:10,11.3,5.87,,,,
3354,5/4/22 4:20,10.9,5.89,,,,
3355,5/4/22 4:30,11.3,5.93,,,,
3356,5/4/22 4:40,11.7,5.96,,,,
3357,5/4/22 4:50,11.3,5.99,,,,
3358,5/4/22 5:00,11.3,6.01,,,,
3359,5/4/22 5:10,11.3,6.06,,,,
3360,5/4/22 5:20,11.3,6.07,,,,
3361,5/4/22 5:30,11.3,6.1,,,,
3362,5/4/22 5:40,11.3,6.12,,,,
3363,5/4/22 5:50,11.3,6.14,,,,
3364,5/4/22 6:00,11.3,6.15,,,,
3365,5/4/22 6:10,10.9,6.18,,,,
3366,5/4/22 6:20,10.9,6.19,,,,
3367,5/4/22 6:30,11.3,6.22,,,,
3368,5/4/22 6:40,11.3,6.23,,,,
3369,5/4/22 6:50,11.3,6.24,,,,
3370,5/4/22 7:00,10.9,6.26,,,,
3371,5/4/22 7:10,10.9,6.27,,,,
3372,5/4/22 7:20,11.3,6.27,,,,
3373,5/4/22 7:30,10.9,6.3,,,,
3374,5/4/22 7:40,11.3,6.31,,,,
3375,5/4/22 7:50,11.3,6.31,,,,
3376,5/4/22 8:00,11.3,6.32,,,,
3377,5/4/22 8:10,11.3,6.32,,,,
3378,5/4/22 8:20,11.3,6.32,,,,
3379,5/4/22 8:30,11.3,6.32,,,,
3380,5/4/22 8:40,10.9,6.34,,,,
3381,5/4/22 8:50,11.3,6.34,,,,
3382,5/4/22 9:00,11.3,6.34,,,,
3383,5/4/22 9:10,11.3,6.34,,,,
3384,5/4/22 9:20,11.3,6.34,,,,
3385,5/4/22 9:30,11.3,6.34,,,,
3386,5/4/22 9:40,10.9,6.34,,,,
3387,5/4/22 9:50,10.9,6.35,,,,
3388,5/4/22 10:00,11.3,6.35,,,,
3389,5/4/22 10:10,10.9,6.35,,,,
3390,5/4/22 10:20,11.3,6.36,,,,
3391,5/4/22 10:30,11.3,6.36,,,,
3392,5/4/22 10:40,10.9,6.38,,,,
3393,5/4/22 10:50,10.9,6.38,,,,
3394,5/4/22 11:00,11.3,6.38,,,,
3395,5/4/22 11:10,10.9,6.4,,,,
3396,5/4/22 11:20,10.9,6.4,,,,
3397,5/4/22 11:30,10.9,6.4,,,,
3398,5/4/22 11:40,10.9,6.4,,,,
3399,5/4/22 11:50,11.3,6.42,,,,
3400,5/4/22 12:00,10.9,6.42,,,,
3401,5/4/22 12:10,10.9,6.43,,,,
3402,5/4/22 12:20,10.9,6.44,,,,
3403,5/4/22 12:30,11.3,6.46,,,,
3404,5/4/22 12:40,11.3,6.47,,,,
3405,5/4/22 12:50,10.9,6.47,,,,
3406,5/4/22 13:00,10.9,6.48,,,,
3407,5/4/22 13:10,10.9,6.5,,,,
3408,5/4/22 13:20,10.9,6.5,,,,
3409,5/4/22 13:30,11.3,6.51,,,,
3410,5/4/22 13:40,10.9,6.52,,,,
3411,5/4/22 13:50,10.9,6.54,,,,
3412,5/4/22 14:00,10.9,6.55,,,,
3413,5/4/22 14:10,10.9,6.56,,,,
3414,5/4/22 14:20,10.9,6.56,,,,
3415,5/4/22 14:30,10.9,6.58,,,,
3416,5/4/22 14:40,11.3,6.58,,,,
3417,5/4/22 14:50,10.9,6.6,,,,
3418,5/4/22 15:00,10.9,6.6,,,,
3419,5/4/22 15:10,11.3,6.6,,,,
3420,5/4/22 15:20,10.9,6.63,,,,
3421,5/4/22 15:30,11.3,6.62,,,,
3422,5/4/22 15:40,11.3,6.63,,,,
3423,5/4/22 15:50,10.9,6.63,,,,
3424,5/4/22 16:00,10.9,6.64,,,,
3425,5/4/22 16:10,11.3,6.66,,,,
3426,5/4/22 16:20,11.3,6.67,,,,
3427,5/4/22 16:30,10.9,6.68,,,,
3428,5/4/22 16:40,10.9,6.68,,,,
3429,5/4/22 16:50,10.9,6.68,,,,
3430,5/4/22 17:00,11.3,6.68,,,,
3431,5/4/22 17:10,10.9,6.71,,,,
3432,5/4/22 17:20,11.3,6.7,,,,
3433,5/4/22 17:30,10.9,6.72,,,,
3434,5/4/22 17:40,10.5,6.74,,,,
3435,5/4/22 17:50,11.3,6.74,,,,
3436,5/4/22 18:00,10.9,6.74,,,,
3437,5/4/22 18:10,10.9,6.75,,,,
3438,5/4/22 18:20,10.9,6.75,,,,
3439,5/4/22 18:30,10.9,6.75,,,,
3440,5/4/22 18:40,10.9,6.75,,,,
3441,5/4/22 18:50,10.9,6.75,,,,
3442,5/4/22 19:00,10.9,6.76,,,,
3443,5/4/22 19:10,10.9,6.76,,,,
3444,5/4/22 19:20,11.3,6.75,,,,
3445,5/4/22 19:30,10.9,6.75,,,,
3446,5/4/22 19:40,10.9,6.76,,,,
3447,5/4/22 19:50,10.9,6.78,,,,
3448,5/4/22 20:00,10.9,6.75,,,,
3449,5/4/22 20:10,10.9,6.76,,,,
3450,5/4/22 20:20,10.9,6.75,,,,
3451,5/4/22 20:30,10.9,6.75,,,,
3452,5/4/22 20:40,10.9,6.76,,,,
3453,5/4/22 20:50,10.9,6.76,,,,
3454,5/4/22 21:00,10.9,6.75,,,,
3455,5/4/22 21:10,10.9,6.75,,,,
3456,5/4/22 21:20,11.3,6.74,,,,
3457,5/4/22 21:30,10.5,6.75,,,,
3458,5/4/22 21:40,10.5,6.75,,,,
3459,5/4/22 21:50,10.5,6.75,,,,
3460,5/4/22 22:00,10.5,6.74,,,,
3461,5/4/22 22:10,10.5,6.74,,,,
3462,5/4/22 22:20,10.9,6.75,,,,
3463,5/4/22 22:30,10.5,6.74,,,,
3464,5/4/22 22:40,10.5,6.72,,,,
3465,5/4/22 22:50,10.5,6.74,,,,
3466,5/4/22 23:00,10.5,6.72,,,,
3467,5/4/22 23:10,10.5,6.72,,,,
3468,5/4/22 23:20,10.5,6.72,,,,
3469,5/4/22 23:30,10.5,6.71,,,,
3470,5/4/22 23:40,10.9,6.72,,,,
3471,5/4/22 23:50,10.5,6.71,,,,
3472,5/5/22 0:00,10.5,6.71,,,,
3473,5/5/22 0:10,10.5,6.71,,,,
3474,5/5/22 0:20,10.5,6.68,,,,
3475,5/5/22 0:30,10.5,6.71,,,,
3476,5/5/22 0:40,10.5,6.68,,,,
3477,5/5/22 0:50,10.5,6.7,,,,
3478,5/5/22 1:00,10.5,6.68,,,,
3479,5/5/22 1:10,11.3,6.68,,,,
3480,5/5/22 1:20,10.5,6.68,,,,
3481,5/5/22 1:30,10.5,6.68,,,,
3482,5/5/22 1:40,10.5,6.68,,,,
3483,5/5/22 1:50,10.5,6.68,,,,
3484,5/5/22 2:00,10.5,6.67,,,,
3485,5/5/22 2:10,10.5,6.67,,,,
3486,5/5/22 2:20,11.3,6.64,,,,
3487,5/5/22 2:30,10.5,6.66,,,,
3488,5/5/22 2:40,10.5,6.66,,,,
3489,5/5/22 2:50,10.5,6.64,,,,
3490,5/5/22 3:00,10.5,6.66,,,,
3491,5/5/22 3:10,11.3,6.63,,,,
3492,5/5/22 3:20,10.5,6.64,,,,
3493,5/5/22 3:30,10.5,6.64,,,,
3494,5/5/22 3:40,10.5,6.62,,,,
3495,5/5/22 3:50,10.5,6.63,,,,
3496,5/5/22 4:00,10.5,6.63,,,,
3497,5/5/22 4:10,10.5,6.63,,,,
3498,5/5/22 4:20,10.5,6.63,,,,
3499,5/5/22 4:30,10.5,6.62,,,,
3500,5/5/22 4:40,10.5,6.6,,,,
3501,5/5/22 4:50,10.5,6.6,,,,
3502,5/5/22 5:00,10.5,6.59,,,,
3503,5/5/22 5:10,10.5,6.6,,,,
3504,5/5/22 5:20,10.5,6.59,,,,
3505,5/5/22 5:30,10.5,6.59,,,,
3506,5/5/22 5:40,10.5,6.58,,,,
3507,5/5/22 5:50,10.5,6.58,,,,
3508,5/5/22 6:00,10.5,6.58,,,,
3509,5/5/22 6:10,10.5,6.56,,,,
3510,5/5/22 6:20,10.5,6.56,,,,
3511,5/5/22 6:30,10.5,6.56,,,,
3512,5/5/22 6:40,10.5,6.56,,,,
3513,5/5/22 6:50,10.5,6.55,,,,
3514,5/5/22 7:00,10.5,6.55,,,,
3515,5/5/22 7:10,10.5,6.54,,,,
3516,5/5/22 7:20,10.5,6.54,,,,
3517,5/5/22 7:30,10.5,6.54,,,,
3518,5/5/22 7:40,10.5,6.54,,,,
3519,5/5/22 7:50,10.5,6.54,,,,
3520,5/5/22 8:00,10.5,6.52,,,,
3521,5/5/22 8:10,10.5,6.52,,,,
3522,5/5/22 8:20,10.5,6.51,,,,
3523,5/5/22 8:30,10.5,6.52,,,,
3524,5/5/22 8:40,10.5,6.52,,,,
3525,5/5/22 8:50,10.5,6.51,,,,
3526,5/5/22 9:00,10.5,6.52,,,,
3527,5/5/22 9:10,10.5,6.51,,,,
3528,5/5/22 9:20,10.5,6.51,,,,
3529,5/5/22 9:30,10.5,6.51,,,,
3530,5/5/22 9:40,10.5,6.51,,,,
3531,5/5/22 9:50,10.5,6.51,,,,
3532,5/5/22 10:00,10.5,6.5,,,,
3533,5/5/22 10:10,10.5,6.51,,,,
3534,5/5/22 10:20,10.5,6.51,,,,
3535,5/5/22 10:30,10.5,6.5,,,,
3536,5/5/22 10:40,10.5,6.51,,,,
3537,5/5/22 10:50,10.5,6.51,,,,
3538,5/5/22 11:00,10.5,6.51,,,,
3539,5/5/22 11:10,10.5,6.51,,,,
3540,5/5/22 11:20,10.5,6.51,,,,
3541,5/5/22 11:30,10.5,6.51,,,,
3542,5/5/22 11:40,10.2,6.52,,,,
3543,5/5/22 11:50,10.5,6.52,,,,
3544,5/5/22 12:00,10.5,6.52,,,,
3545,5/5/22 12:10,10.5,6.52,,,,
3546,5/5/22 12:20,10.5,6.52,,,,
3547,5/5/22 12:30,9.8,6.54,,,,
3548,5/5/22 12:40,10.5,6.52,,,,
3549,5/5/22 12:50,10.5,6.54,,,,
3550,5/5/22 13:00,10.5,6.54,,,,
3551,5/5/22 13:10,10.5,6.54,,,,
3552,5/5/22 13:20,10.5,6.54,,,,
3553,5/5/22 13:30,10.5,6.54,,,,
3554,5/5/22 13:40,10.5,6.54,,,,
3555,5/5/22 13:50,10.5,6.54,,,,
3556,5/5/22 14:00,10.5,6.55,,,,
3557,5/5/22 14:10,10.5,6.55,,,,
3558,5/5/22 14:20,10.5,6.55,,,,
3559,5/5/22 14:30,10.5,6.56,,,,
3560,5/5/22 14:40,10.5,6.56,,,,
3561,5/5/22 14:50,10.5,6.56,,,,
3562,5/5/22 15:00,10.5,6.56,,,,
3563,5/5/22 15:10,10.5,6.56,,,,
3564,5/5/22 15:20,10.5,6.58,,,,
3565,5/5/22 15:30,10.5,6.58,,,,
3566,5/5/22 15:40,10.5,6.58,,,,
3567,5/5/22 15:50,10.5,6.58,,,,
3568,5/5/22 16:00,10.5,6.58,,,,
3569,5/5/22 16:10,10.2,6.58,,,,
3570,5/5/22 16:20,10.2,6.58,,,,
3571,5/5/22 16:30,9.8,6.59,,,,
3572,5/5/22 16:40,10.2,6.6,,,,
3573,5/5/22 16:50,10.5,6.6,,,,
3574,5/5/22 17:00,10.5,6.6,,,,
3575,5/5/22 17:10,9.8,6.6,,,,
3576,5/5/22 17:20,10.5,6.63,,,,
3577,5/5/22 17:30,10.5,6.63,,,,
3578,5/5/22 17:40,10.5,6.62,,,,
3579,5/5/22 17:50,10.5,6.63,,,,
3580,5/5/22 18:00,10.5,6.63,,,,
3581,5/5/22 18:10,10.5,6.64,,,,
3582,5/5/22 18:20,10.5,6.66,,,,
3583,5/5/22 18:30,10.5,6.66,,,,
3584,5/5/22 18:40,10.5,6.66,,,,
3585,5/5/22 18:50,10.2,6.68,,,,
3586,5/5/22 19:00,10.5,6.68,,,,
3587,5/5/22 19:10,10.2,6.71,,,,
3588,5/5/22 19:20,10.2,6.71,,,,
3589,5/5/22 19:30,10.5,6.75,,,,
3590,5/5/22 19:40,10.5,6.75,,,,
3591,5/5/22 19:50,10.5,6.76,,,,
3592,5/5/22 20:00,10.5,6.78,,,,
3593,5/5/22 20:10,10.5,6.87,,,,
3594,5/5/22 20:20,9.8,6.98,,,,
3595,5/5/22 20:30,10.5,7.05,,,,
3596,5/5/22 20:40,10.5,7.1,,,,
3597,5/5/22 20:50,10.5,7.14,,,,
3598,5/5/22 21:00,10.5,7.13,,,,
3599,5/5/22 21:10,10.5,7.1,,,,
3600,5/5/22 21:20,10.9,7.07,,,,
3601,5/5/22 21:30,10.9,7.03,,,,
3602,5/5/22 21:40,11.3,6.99,,,,
3603,5/5/22 21:50,11.3,6.96,,,,
3604,5/5/22 22:00,10.9,6.92,,,,
3605,5/5/22 22:10,11.3,6.9,,,,
3606,5/5/22 22:20,11.3,6.87,,,,
3607,5/5/22 22:30,11.7,6.84,,,,
3608,5/5/22 22:40,11.7,6.83,,,,
3609,5/5/22 22:50,11.3,6.8,,,,
3610,5/5/22 23:00,11.3,6.8,,,,
3611,5/5/22 23:10,11.7,6.78,,,,
3612,5/5/22 23:20,11.7,6.78,,,,
3613,5/5/22 23:30,11.7,6.78,,,,
3614,5/5/22 23:40,11.7,6.78,,,,
3615,5/5/22 23:50,11.7,6.76,,,,
3616,5/6/22 0:00,11.7,6.78,,,,
3617,5/6/22 0:10,11.7,6.76,,,,
3618,5/6/22 0:20,11.7,6.76,,,,
3619,5/6/22 0:30,11.7,6.78,,,,
3620,5/6/22 0:40,11.3,6.78,,,,
3621,5/6/22 0:50,11.3,6.78,,,,
3622,5/6/22 1:00,11.7,6.79,,,,
3623,5/6/22 1:10,11.7,6.8,,,,
3624,5/6/22 1:20,11.7,6.8,,,,
3625,5/6/22 1:30,11.7,6.82,,,,
3626,5/6/22 1:40,11.7,6.83,,,,
3627,5/6/22 1:50,11.7,6.83,,,,
3628,5/6/22 2:00,11.7,6.83,,,,
3629,5/6/22 2:10,11.7,6.84,,,,
3630,5/6/22 2:20,11.7,6.83,,,,
3631,5/6/22 2:30,11.7,6.84,,,,
3632,5/6/22 2:40,11.7,6.86,,,,
3633,5/6/22 2:50,11.7,6.86,,,,
3634,5/6/22 3:00,11.7,6.87,,,,
3635,5/6/22 3:10,11.7,6.88,,,,
3636,5/6/22 3:20,11.7,6.88,,,,
3637,5/6/22 3:30,11.7,6.88,,,,
3638,5/6/22 3:40,11.7,6.9,,,,
3639,5/6/22 3:50,11.7,6.9,,,,
3640,5/6/22 4:00,11.7,6.91,,,,
3641,5/6/22 4:10,11.7,6.91,,,,
3642,5/6/22 4:20,11.7,6.92,,,,
3643,5/6/22 4:30,11.3,6.92,,,,
3644,5/6/22 4:40,11.7,6.94,,,,
3645,5/6/22 4:50,11.7,6.95,,,,
3646,5/6/22 5:00,11.7,6.94,,,,
3647,5/6/22 5:10,11.3,6.95,,,,
3648,5/6/22 5:20,10.9,6.96,,,,
3649,5/6/22 5:30,11.3,6.96,,,,
3650,5/6/22 5:40,11.7,6.98,,,,
3651,5/6/22 5:50,11.3,6.98,,,,
3652,5/6/22 6:00,11.7,7.01,,,,
3653,5/6/22 6:10,11.3,7.01,,,,
3654,5/6/22 6:20,11.7,7.02,,,,
3655,5/6/22 6:30,11.3,7.03,,,,
3656,5/6/22 6:40,11.7,7.03,,,,
3657,5/6/22 6:50,10.9,7.05,,,,
3658,5/6/22 7:00,11.3,7.06,,,,
3659,5/6/22 7:10,11.7,7.06,,,,
3660,5/6/22 7:20,11.7,7.09,,,,
3661,5/6/22 7:30,11.3,7.07,,,,
3662,5/6/22 7:40,11.7,7.09,,,,
3663,5/6/22 7:50,11.3,7.1,,,,
3664,5/6/22 8:00,10.9,7.1,,,,
3665,5/6/22 8:10,10.9,7.11,,,,
3666,5/6/22 8:20,11.7,7.11,,,,
3667,5/6/22 8:30,11.3,7.13,,,,
3668,5/6/22 8:40,11.3,7.13,,,,
3669,5/6/22 8:50,11.3,7.14,,,,
3670,5/6/22 9:00,11.3,7.14,,,,
3671,5/6/22 9:10,11.3,7.15,,,,
3672,5/6/22 9:20,11.3,7.17,,,,
3673,5/6/22 9:30,11.3,7.17,,,,
3674,5/6/22 9:40,10.9,7.17,,,,
3675,5/6/22 9:50,11.3,7.18,,,,
3676,5/6/22 10:00,11.3,7.18,,,,
3677,5/6/22 10:10,11.3,7.19,,,,
3678,5/6/22 10:20,11.3,7.19,,,,
3679,5/6/22 10:30,10.9,7.19,,,,
3680,5/6/22 10:40,10.9,7.21,,,,
3681,5/6/22 10:50,11.3,7.22,,,,
3682,5/6/22 11:00,11.3,7.22,,,,
3683,5/6/22 11:10,10.9,7.23,,,,
3684,5/6/22 11:20,11.3,7.25,,,,
3685,5/6/22 11:30,11.3,7.22,,,,
3686,5/6/22 11:40,10.9,7.25,,,,
3687,5/6/22 11:50,11.3,7.26,,,,
3688,5/6/22 12:00,10.9,7.29,,,,
3689,5/6/22 12:10,11.3,7.29,,,,
3690,5/6/22 12:20,10.9,7.27,,,,
3691,5/6/22 12:30,11.3,7.3,,,,
3692,5/6/22 12:40,11.3,7.3,,,,
3693,5/6/22 12:50,11.3,7.31,,,,
3694,5/6/22 13:00,10.9,7.31,,,,
3695,5/6/22 13:10,11.3,7.33,,,,
3696,5/6/22 13:20,10.9,7.35,,,,
3697,5/6/22 13:30,10.9,7.39,,,,
3698,5/6/22 13:40,10.9,7.25,,,,
3699,5/6/22 13:50,11.3,7.06,,,,
3700,5/6/22 14:00,11.7,6.86,,,,
3701,5/6/22 14:10,11.3,6.56,,,,
3702,5/6/22 14:20,11.3,6.2,,,,
3703,5/6/22 14:30,11.3,5.89,,,,
3704,5/6/22 14:40,11.3,5.05,,,,
3705,5/6/22 14:50,10.9,4.14,,,,
3706,5/6/22 15:00,10.6,3,,,,
3707,5/6/22 15:10,10.6,2.52,,,,
3708,5/6/22 15:20,10.6,2.35,,,,
3709,5/6/22 15:30,10.6,2.28,,,,
3710,5/6/22 15:40,10.6,2.2,,,,
3711,5/6/22 15:50,10.6,2.17,,,,
3712,5/6/22 16:00,10.6,2.17,,,,
3713,5/6/22 16:10,10.6,2.2,,,,
3714,5/6/22 16:20,10.6,2.23,,,,
3715,5/6/22 16:30,10.6,2.24,,,,
3716,5/6/22 16:40,10.6,2.27,,,,
3717,5/6/22 16:50,10.6,2.32,,,,
3718,5/6/22 17:00,10.6,2.36,,,,
3719,5/6/22 17:10,10.6,2.4,,,,
3720,5/6/22 17:20,10.6,2.47,,,,
3721,5/6/22 17:30,10.6,2.51,,,,
3722,5/6/22 17:40,10.6,2.56,,,,
3723,5/6/22 17:50,10.6,2.62,,,,
3724,5/6/22 18:00,10.6,2.71,,,,
3725,5/6/22 18:10,10.6,2.78,,,,
3726,5/6/22 18:20,10.6,2.87,,,,
3727,5/6/22 18:30,10.6,2.96,,,,
3728,5/6/22 18:40,10.6,3.03,,,,
3729,5/6/22 18:50,10.6,3.14,,,,
3730,5/6/22 19:00,10.6,3.25,,,,
3731,5/6/22 19:10,10.6,3.35,,,,
3732,5/6/22 19:20,10.6,3.45,,,,
3733,5/6/22 19:30,9.8,3.55,,,,
3734,5/6/22 19:40,10.6,3.67,,,,
3735,5/6/22 19:50,10.6,3.75,,,,
3736,5/6/22 20:00,10.6,3.82,,,,
3737,5/6/22 20:10,10.2,3.89,,,,
3738,5/6/22 20:20,10.6,3.93,,,,
3739,5/6/22 20:30,10.6,4.01,,,,
3740,5/6/22 20:40,10.6,4.07,,,,
3741,5/6/22 20:50,10.6,4.13,,,,
3742,5/6/22 21:00,10.6,4.18,,,,
3743,5/6/22 21:10,10.6,4.22,,,,
3744,5/6/22 21:20,10.6,4.28,,,,
3745,5/6/22 21:30,10.6,4.33,,,,
3746,5/6/22 21:40,10.6,4.37,,,,
3747,5/6/22 21:50,10.6,4.44,,,,
3748,5/6/22 22:00,10.6,4.46,,,,
3749,5/6/22 22:10,10.6,4.52,,,,
3750,5/6/22 22:20,10.6,4.56,,,,
3751,5/6/22 22:30,10.6,4.6,,,,
3752,5/6/22 22:40,10.6,4.66,,,,
3753,5/6/22 22:50,9.8,4.69,,,,
3754,5/6/22 23:00,9.8,4.74,,,,
3755,5/6/22 23:10,10.6,4.81,,,,
3756,5/6/22 23:20,10.6,4.85,,,,
3757,5/6/22 23:30,10.6,4.9,,,,
3758,5/6/22 23:40,10.6,4.97,,,,
3759,5/6/22 23:50,9.8,5.01,,,,
3760,5/7/22 0:00,9.8,5.06,,,,
3761,5/7/22 0:10,10.6,5.12,,,,
3762,5/7/22 0:20,9.8,5.17,,,,
3763,5/7/22 0:30,10.6,5.21,,,,
3764,5/7/22 0:40,10.6,5.27,,,,
3765,5/7/22 0:50,10.6,5.31,,,,
3766,5/7/22 1:00,10.6,5.33,,,,
3767,5/7/22 1:10,9.8,5.4,,,,
3768,5/7/22 1:20,9.8,5.44,,,,
3769,5/7/22 1:30,10.6,5.49,,,,
3770,5/7/22 1:40,9.8,5.53,,,,
3771,5/7/22 1:50,10.6,5.57,,,,
3772,5/7/22 2:00,10.6,5.61,,,,
3773,5/7/22 2:10,9.8,5.65,,,,
3774,5/7/22 2:20,9.8,5.68,,,,
3775,5/7/22 2:30,9.8,5.72,,,,
3776,5/7/22 2:40,9.8,5.75,,,,
3777,5/7/22 2:50,9.8,5.79,,,,
3778,5/7/22 3:00,10.5,5.84,,,,
3779,5/7/22 3:10,10.5,5.88,,,,
3780,5/7/22 3:20,10.5,5.91,,,,
3781,5/7/22 3:30,10.5,5.93,,,,
3782,5/7/22 3:40,10.5,5.96,,,,
3783,5/7/22 3:50,10.5,5.99,,,,
3784,5/7/22 4:00,9.8,6.01,,,,
3785,5/7/22 4:10,10.5,6.04,,,,
3786,5/7/22 4:20,10.5,6.06,,,,
3787,5/7/22 4:30,10.5,6.11,,,,
3788,5/7/22 4:40,10.5,6.11,,,,
3789,5/7/22 4:50,9.8,6.15,,,,
3790,5/7/22 5:00,9.8,6.16,,,,
3791,5/7/22 5:10,10.5,6.18,,,,
3792,5/7/22 5:20,10.5,6.2,,,,
3793,5/7/22 5:30,10.5,6.22,,,,
3794,5/7/22 5:40,10.5,6.24,,,,
3795,5/7/22 5:50,10.5,6.26,,,,
3796,5/7/22 6:00,10.5,6.28,,,,
3797,5/7/22 6:10,10.5,6.31,,,,
3798,5/7/22 6:20,10.5,6.31,,,,
3799,5/7/22 6:30,10.5,6.32,,,,
3800,5/7/22 6:40,9.8,6.35,,,,
3801,5/7/22 6:50,10.2,6.36,,,,
3802,5/7/22 7:00,10.5,6.38,,,,
3803,5/7/22 7:10,10.5,6.38,,,,
3804,5/7/22 7:20,10.5,6.4,,,,
3805,5/7/22 7:30,10.5,6.42,,,,
3806,5/7/22 7:40,10.5,6.43,,,,
3807,5/7/22 7:50,9.8,6.43,,,,
3808,5/7/22 8:00,10.5,6.44,,,,
3809,5/7/22 8:10,9.8,6.47,,,,
3810,5/7/22 8:20,10.5,6.48,,,,
3811,5/7/22 8:30,10.5,6.5,,,,
3812,5/7/22 8:40,10.5,6.51,,,,
3813,5/7/22 8:50,10.5,6.52,,,,
3814,5/7/22 9:00,9.8,6.54,,,,
3815,5/7/22 9:10,10.5,6.55,,,,
3816,5/7/22 9:20,10.5,6.56,,,,
3817,5/7/22 9:30,10.5,6.58,,,,
3818,5/7/22 9:40,9.8,6.6,,,,
3819,5/7/22 9:50,10.5,6.62,,,,
3820,5/7/22 10:00,9.8,6.64,,,,
3821,5/7/22 10:10,9.8,6.64,,,,
3822,5/7/22 10:20,10.5,6.7,,,,
3823,5/7/22 10:30,10.5,6.71,,,,
3824,5/7/22 10:40,9.8,6.74,,,,
3825,5/7/22 10:50,9.8,6.75,,,,
3826,5/7/22 11:00,10.5,6.76,,,,
3827,5/7/22 11:10,9.8,6.8,,,,
3828,5/7/22 11:20,10.5,6.82,,,,
3829,5/7/22 11:30,10.5,6.84,,,,
3830,5/7/22 11:40,10.5,6.86,,,,
3831,5/7/22 11:50,10.5,6.88,,,,
3832,5/7/22 12:00,9.8,6.9,,,,
3833,5/7/22 12:10,10.5,6.9,,,,
3834,5/7/22 12:20,10.5,6.95,,,,
3835,5/7/22 12:30,10.5,6.96,,,,
3836,5/7/22 12:40,10.5,6.98,,,,
3837,5/7/22 12:50,9.8,7.01,,,,
3838,5/7/22 13:00,10.5,6.99,,,,
3839,5/7/22 13:10,10.5,7.07,,,,
3840,5/7/22 13:20,10.2,7.07,,,,
3841,5/7/22 13:30,9.8,7.11,,,,
3842,5/7/22 13:40,9.8,6.68,,,,
3843,5/7/22 13:50,9.8,5.06,,,,
3844,5/7/22 14:00,10.6,3.53,,,,
3845,5/7/22 14:10,10.6,2.68,,,,
3846,5/7/22 14:20,10.6,2.43,,,,
3847,5/7/22 14:30,9.8,2.3,,,,
3848,5/7/22 14:40,9.8,2.2,,,,
3849,5/7/22 14:50,9.8,2.17,,,,
3850,5/7/22 15:00,9.8,2.15,,,,
3851,5/7/22 15:10,9.8,2.09,,,,
3852,5/7/22 15:20,10.6,2.05,,,,
3853,5/7/22 15:30,9.8,2.04,,,,
3854,5/7/22 15:40,10.6,2.07,,,,
3855,5/7/22 15:50,9.8,2.05,,,,
3856,5/7/22 16:00,9.8,2.05,,,,
3857,5/7/22 16:10,9.8,2.08,,,,
3858,5/7/22 16:20,9.8,2.08,,,,
3859,5/7/22 16:30,9.8,2.09,,,,
3860,5/7/22 16:40,9.8,2.11,,,,
3861,5/7/22 16:50,9.8,2.12,,,,
3862,5/7/22 17:00,9.8,2.13,,,,
3863,5/7/22 17:10,9.8,2.15,,,,
3864,5/7/22 17:20,9.8,2.19,,,,
3865,5/7/22 17:30,9.8,2.21,,,,
3866,5/7/22 17:40,9.8,2.25,,,,
3867,5/7/22 17:50,9.8,2.28,,,,
3868,5/7/22 18:00,9.8,2.31,,,,
3869,5/7/22 18:10,9.8,2.36,,,,
3870,5/7/22 18:20,9.8,2.38,,,,
3871,5/7/22 18:30,9.8,2.43,,,,
3872,5/7/22 18:40,9.8,2.47,,,,
3873,5/7/22 18:50,9.8,2.52,,,,
3874,5/7/22 19:00,9.8,2.6,,,,
3875,5/7/22 19:10,10.2,2.66,,,,
3876,5/7/22 19:20,9.8,2.74,,,,
3877,5/7/22 19:30,9.8,2.8,,,,
3878,5/7/22 19:40,9.8,2.91,,,,
3879,5/7/22 19:50,9.8,3,,,,
3880,5/7/22 20:00,9.8,3.11,,,,
3881,5/7/22 20:10,10.6,3.22,,,,
