Plot Title: 21135139,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135139, SEN S/N: 21135139)","Temp, °C (LGR S/N: 21135139, SEN S/N: 21135139)",Coupler Detached (LGR S/N: 21135139),Coupler Attached (LGR S/N: 21135139),Host Connected (LGR S/N: 21135139),End Of File (LGR S/N: 21135139)
3094,5/2/22 8:30,2.7,2.63,,,,
3095,5/2/22 8:40,2.7,2.63,,,,
3096,5/2/22 8:50,2.7,2.64,,,,
3097,5/2/22 9:00,2.7,2.64,,,,
3098,5/2/22 9:10,2.7,2.65,,,,
3099,5/2/22 9:20,2.7,2.65,,,,
3100,5/2/22 9:30,2.7,2.67,,,,
3101,5/2/22 9:40,2.7,2.67,,,,
3102,5/2/22 9:50,2.3,2.68,,,,
3103,5/2/22 10:00,2.7,2.68,,,,
3104,5/2/22 10:10,2.7,2.68,,,,
3105,5/2/22 10:20,2.7,2.67,,,,
3106,5/2/22 10:30,2.7,2.69,,,,
3107,5/2/22 10:40,2.7,2.69,,,,
3108,5/2/22 10:50,2.7,2.69,,,,
3109,5/2/22 11:00,2.7,2.71,,,,
3110,5/2/22 11:10,2.7,2.71,,,,
3111,5/2/22 11:20,2.7,2.71,,,,
3112,5/2/22 11:30,2.7,2.71,,,,
3113,5/2/22 11:40,2.7,2.72,,,,
3114,5/2/22 11:50,2.7,2.74,,,,
3115,5/2/22 12:00,2.7,2.73,,,,
3116,5/2/22 12:10,2.7,2.74,,,,
3117,5/2/22 12:20,2.7,2.74,,,,
3118,5/2/22 12:30,2.7,2.76,,,,
3119,5/2/22 12:40,2.3,2.77,,,,
3120,5/2/22 12:50,2.7,2.76,,,,
3121,5/2/22 13:00,2.7,2.77,,,,
3122,5/2/22 13:10,2.3,2.77,,,,
3123,5/2/22 13:20,2.7,2.77,,,,
3124,5/2/22 13:30,2.7,2.78,,,,
3125,5/2/22 13:40,2.7,2.81,,,,
3126,5/2/22 13:50,2.3,2.8,,,,
3127,5/2/22 14:00,2.7,2.82,,,,
3128,5/2/22 14:10,2.7,2.83,,,,
3129,5/2/22 14:20,2.7,2.83,,,,
3130,5/2/22 14:30,2.7,2.83,,,,
3131,5/2/22 14:40,2.7,2.85,,,,
3132,5/2/22 14:50,2.7,2.86,,,,
3133,5/2/22 15:00,2.7,2.87,,,,
3134,5/2/22 15:10,2.7,2.87,,,,
3135,5/2/22 15:20,2.3,2.87,,,,
3136,5/2/22 15:30,2.7,2.9,,,,
3137,5/2/22 15:40,2.7,2.89,,,,
3138,5/2/22 15:50,2.7,2.91,,,,
3139,5/2/22 16:00,2.7,2.91,,,,
3140,5/2/22 16:10,2.7,2.92,,,,
3141,5/2/22 16:20,2.7,2.92,,,,
3142,5/2/22 16:30,2.7,2.92,,,,
3143,5/2/22 16:40,2.3,2.94,,,,
3144,5/2/22 16:50,2.7,2.95,,,,
3145,5/2/22 17:00,2.7,2.96,,,,
3146,5/2/22 17:10,2.7,2.96,,,,
3147,5/2/22 17:20,2.3,2.97,,,,
3148,5/2/22 17:30,2.3,2.97,,,,
3149,5/2/22 17:40,2.3,3,,,,
3150,5/2/22 17:50,2.7,2.99,,,,
3151,5/2/22 18:00,2.3,3,,,,
3152,5/2/22 18:10,2.7,2.99,,,,
3153,5/2/22 18:20,2.7,3.01,,,,
3154,5/2/22 18:30,2.3,3,,,,
3155,5/2/22 18:40,2.7,3.01,,,,
3156,5/2/22 18:50,2.7,3.01,,,,
3157,5/2/22 19:00,2.7,3.01,,,,
3158,5/2/22 19:10,2.7,3.03,,,,
3159,5/2/22 19:20,2.7,3.03,,,,
3160,5/2/22 19:30,2.7,3.03,,,,
3161,5/2/22 19:40,2.3,3.03,,,,
3162,5/2/22 19:50,2.7,3.01,,,,
3163,5/2/22 20:00,2.7,3.01,,,,
3164,5/2/22 20:10,2.7,3.01,,,,
3165,5/2/22 20:20,2.7,3.01,,,,
3166,5/2/22 20:30,2.3,3,,,,
3167,5/2/22 20:40,2.7,2.99,,,,
3168,5/2/22 20:50,2.3,2.99,,,,
3169,5/2/22 21:00,2.7,2.97,,,,
3170,5/2/22 21:10,2.3,2.97,,,,
3171,5/2/22 21:20,2.7,2.96,,,,
3172,5/2/22 21:30,2.3,2.95,,,,
3173,5/2/22 21:40,2.7,2.94,,,,
3174,5/2/22 21:50,2.3,2.92,,,,
3175,5/2/22 22:00,2.3,2.92,,,,
3176,5/2/22 22:10,2.3,2.91,,,,
3177,5/2/22 22:20,2.7,2.9,,,,
3178,5/2/22 22:30,2.3,2.91,,,,
3179,5/2/22 22:40,2.3,2.9,,,,
3180,5/2/22 22:50,2.7,2.89,,,,
3181,5/2/22 23:00,2.3,2.89,,,,
3182,5/2/22 23:10,2.3,2.87,,,,
3183,5/2/22 23:20,2.3,2.87,,,,
3184,5/2/22 23:30,2.7,2.86,,,,
3185,5/2/22 23:40,2.3,2.86,,,,
3186,5/2/22 23:50,2.7,2.85,,,,
3187,5/3/22 0:00,2.3,2.85,,,,
3188,5/3/22 0:10,2.3,2.83,,,,
3189,5/3/22 0:20,2.7,2.83,,,,
3190,5/3/22 0:30,2.3,2.83,,,,
3191,5/3/22 0:40,2.3,2.82,,,,
3192,5/3/22 0:50,2.3,2.81,,,,
3193,5/3/22 1:00,2.3,2.82,,,,
3194,5/3/22 1:10,2.3,2.82,,,,
3195,5/3/22 1:20,2.3,2.8,,,,
3196,5/3/22 1:30,2.3,2.81,,,,
3197,5/3/22 1:40,2.3,2.81,,,,
3198,5/3/22 1:50,2.3,2.81,,,,
3199,5/3/22 2:00,2.7,2.8,,,,
3200,5/3/22 2:10,2.3,2.8,,,,
3201,5/3/22 2:20,2.3,2.78,,,,
3202,5/3/22 2:30,2.3,2.78,,,,
3203,5/3/22 2:40,2.3,2.78,,,,
3204,5/3/22 2:50,2.3,2.78,,,,
3205,5/3/22 3:00,2.3,2.77,,,,
3206,5/3/22 3:10,2.3,2.77,,,,
3207,5/3/22 3:20,2.3,2.77,,,,
3208,5/3/22 3:30,2.3,2.76,,,,
3209,5/3/22 3:40,2.3,2.76,,,,
3210,5/3/22 3:50,2.3,2.76,,,,
3211,5/3/22 4:00,2.3,2.74,,,,
3212,5/3/22 4:10,2.3,2.74,,,,
3213,5/3/22 4:20,2.3,2.74,,,,
3214,5/3/22 4:30,2.3,2.74,,,,
3215,5/3/22 4:40,2.3,2.73,,,,
3216,5/3/22 4:50,2.3,2.73,,,,
3217,5/3/22 5:00,2.3,2.72,,,,
3218,5/3/22 5:10,2.3,2.73,,,,
3219,5/3/22 5:20,2.3,2.72,,,,
3220,5/3/22 5:30,2.3,2.71,,,,
3221,5/3/22 5:40,1.9,2.71,,,,
3222,5/3/22 5:50,1.9,2.71,,,,
3223,5/3/22 6:00,2.3,2.71,,,,
3224,5/3/22 6:10,2.3,2.71,,,,
3225,5/3/22 6:20,2.3,2.71,,,,
3226,5/3/22 6:30,2.3,2.69,,,,
3227,5/3/22 6:40,2.3,2.69,,,,
3228,5/3/22 6:50,2.3,2.72,,,,
3229,5/3/22 7:00,2.3,2.71,,,,
3230,5/3/22 7:10,2.3,2.71,,,,
3231,5/3/22 7:20,1.9,2.71,,,,
3232,5/3/22 7:30,2.3,2.69,,,,
3233,5/3/22 7:40,1.9,2.72,,,,
3234,5/3/22 7:50,1.5,2.73,,,,
3235,5/3/22 8:00,1.9,2.73,,,,
3236,5/3/22 8:10,1.9,2.73,,,,
3237,5/3/22 8:20,2.3,2.74,,,,
3238,5/3/22 8:30,2.3,2.74,,,,
3239,5/3/22 8:40,2.3,2.77,,,,
3240,5/3/22 8:50,2.3,2.78,,,,
3241,5/3/22 9:00,1.5,2.78,,,,
3242,5/3/22 9:10,2.3,2.8,,,,
3243,5/3/22 9:20,1.9,2.81,,,,
3244,5/3/22 9:30,1.9,2.83,,,,
3245,5/3/22 9:40,2.3,3.01,,,,
3246,5/3/22 9:50,2.3,2.87,,,,
3247,5/3/22 10:00,1.9,2.85,,,,
3248,5/3/22 10:10,2.3,2.83,,,,
3249,5/3/22 10:20,2.3,2.82,,,,
3250,5/3/22 10:30,1.9,2.86,,,,
3251,5/3/22 10:40,1.5,2.87,,,,
3252,5/3/22 10:50,1.9,2.86,,,,
3253,5/3/22 11:00,2.3,2.89,,,,
3254,5/3/22 11:10,2.3,2.89,,,,
3255,5/3/22 11:20,1.5,2.9,,,,
3256,5/3/22 11:30,1.9,2.91,,,,
3257,5/3/22 11:40,1.9,2.92,,,,
3258,5/3/22 11:50,1.9,2.92,,,,
3259,5/3/22 12:00,1.9,2.95,,,,
3260,5/3/22 12:10,2.3,2.96,,,,
3261,5/3/22 12:20,1.5,2.97,,,,
3262,5/3/22 12:30,1.9,2.97,,,,
3263,5/3/22 12:40,1.9,2.97,,,,
3264,5/3/22 12:50,1.5,2.99,,,,
3265,5/3/22 13:00,1.5,2.99,,,,
3266,5/3/22 13:10,1.9,3.01,,,,
3267,5/3/22 13:20,1.5,2.99,,,,
3268,5/3/22 13:30,1.9,3,,,,
3269,5/3/22 13:40,1.9,3.01,,,,
3270,5/3/22 13:50,1.5,3.03,,,,
3271,5/3/22 14:00,1.9,3.01,,,,
3272,5/3/22 14:10,1.5,3.01,,,,
3273,5/3/22 14:20,1.9,3,,,,
3274,5/3/22 14:30,1.5,3.01,,,,
3275,5/3/22 14:40,1.5,3.01,,,,
3276,5/3/22 14:50,1.9,2.99,,,,
3277,5/3/22 15:00,1.5,2.99,,,,
3278,5/3/22 15:10,1.5,2.96,,,,
3279,5/3/22 15:20,1.5,2.96,,,,
3280,5/3/22 15:30,1.5,2.91,,,,
3281,5/3/22 15:40,1.9,2.87,,,,
3282,5/3/22 15:50,1.5,2.85,,,,
3283,5/3/22 16:00,1.5,2.81,,,,
3284,5/3/22 16:10,1.5,2.77,,,,
3285,5/3/22 16:20,1.5,2.74,,,,
3286,5/3/22 16:30,1.5,2.72,,,,
3287,5/3/22 16:40,1.5,2.68,,,,
3288,5/3/22 16:50,1.9,2.63,,,,
3289,5/3/22 17:00,1.5,2.58,,,,
3290,5/3/22 17:10,1.9,2.55,,,,
3291,5/3/22 17:20,1.5,2.53,,,,
3292,5/3/22 17:30,1.5,2.46,,,,
3293,5/3/22 17:40,1.5,2.44,,,,
3294,5/3/22 17:50,1.5,2.41,,,,
3295,5/3/22 18:00,1.5,2.39,,,,
3296,5/3/22 18:10,1.5,2.35,,,,
3297,5/3/22 18:20,1.9,2.32,,,,
3298,5/3/22 18:30,1.5,2.32,,,,
3299,5/3/22 18:40,1.5,2.28,,,,
3300,5/3/22 18:50,1.5,2.26,,,,
3301,5/3/22 19:00,1.5,2.26,,,,
3302,5/3/22 19:10,1.5,2.22,,,,
3303,5/3/22 19:20,1.5,2.22,,,,
3304,5/3/22 19:30,1.5,2.22,,,,
3305,5/3/22 19:40,1.5,2.22,,,,
3306,5/3/22 19:50,1.5,2.21,,,,
3307,5/3/22 20:00,1.5,2.19,,,,
3308,5/3/22 20:10,1.5,2.19,,,,
3309,5/3/22 20:20,1.5,2.19,,,,
3310,5/3/22 20:30,1.5,2.19,,,,
3311,5/3/22 20:40,1.5,2.19,,,,
3312,5/3/22 20:50,1.5,2.18,,,,
3313,5/3/22 21:00,1.5,2.18,,,,
3314,5/3/22 21:10,1.2,2.18,,,,
3315,5/3/22 21:20,1.5,2.18,,,,
3316,5/3/22 21:30,1.2,2.18,,,,
3317,5/3/22 21:40,0.8,2.18,,,,
3318,5/3/22 21:50,0.8,2.19,,,,
3319,5/3/22 22:00,1.2,2.18,,,,
3320,5/3/22 22:10,1.2,2.19,,,,
3321,5/3/22 22:20,1.2,2.19,,,,
3322,5/3/22 22:30,0.8,2.19,,,,
3323,5/3/22 22:40,0.8,2.19,,,,
3324,5/3/22 22:50,1.2,2.19,,,,
3325,5/3/22 23:00,1.2,2.19,,,,
3326,5/3/22 23:10,0.8,2.19,,,,
3327,5/3/22 23:20,0.8,2.21,,,,
3328,5/3/22 23:30,1.2,2.18,,,,
3329,5/3/22 23:40,0.8,2.21,,,,
3330,5/3/22 23:50,1.2,2.19,,,,
3331,5/4/22 0:00,1.2,2.19,,,,
3332,5/4/22 0:10,0.8,2.19,,,,
3333,5/4/22 0:20,0.8,2.21,,,,
3334,5/4/22 0:30,0.8,2.19,,,,
3335,5/4/22 0:40,1.2,2.19,,,,
3336,5/4/22 0:50,0.8,2.19,,,,
3337,5/4/22 1:00,0.8,2.19,,,,
3338,5/4/22 1:10,0.8,2.19,,,,
3339,5/4/22 1:20,0.8,2.19,,,,
3340,5/4/22 1:30,1.2,2.19,,,,
3341,5/4/22 1:40,0.8,2.21,,,,
3342,5/4/22 1:50,0.8,2.21,,,,
3343,5/4/22 2:00,0.8,2.21,,,,
3344,5/4/22 2:10,0.8,2.21,,,,
3345,5/4/22 2:20,0.8,2.22,,,,
3346,5/4/22 2:30,1.2,2.22,,,,
3347,5/4/22 2:40,0.8,2.21,,,,
3348,5/4/22 2:50,0.8,2.22,,,,
3349,5/4/22 3:00,0.8,2.22,,,,
3350,5/4/22 3:10,0.8,2.22,,,,
3351,5/4/22 3:20,0.8,2.23,,,,
3352,5/4/22 3:30,1.2,2.23,,,,
3353,5/4/22 3:40,0.8,2.22,,,,
3354,5/4/22 3:50,0.8,2.23,,,,
3355,5/4/22 4:00,0.8,2.22,,,,
3356,5/4/22 4:10,0.8,2.23,,,,
3357,5/4/22 4:20,0.8,2.23,,,,
3358,5/4/22 4:30,0.8,2.23,,,,
3359,5/4/22 4:40,0.8,2.22,,,,
3360,5/4/22 4:50,0.8,2.23,,,,
3361,5/4/22 5:00,0.8,2.23,,,,
3362,5/4/22 5:10,0.8,2.23,,,,
3363,5/4/22 5:20,0.8,2.23,,,,
3364,5/4/22 5:30,0.8,2.23,,,,
3365,5/4/22 5:40,0.8,2.25,,,,
3366,5/4/22 5:50,0.8,2.23,,,,
3367,5/4/22 6:00,0.8,2.25,,,,
3368,5/4/22 6:10,0.8,2.23,,,,
3369,5/4/22 6:20,0.8,2.23,,,,
3370,5/4/22 6:30,0.8,2.25,,,,
3371,5/4/22 6:40,0.8,2.25,,,,
3372,5/4/22 6:50,0.8,2.25,,,,
3373,5/4/22 7:00,0.8,2.25,,,,
3374,5/4/22 7:10,0.8,2.25,,,,
3375,5/4/22 7:20,0.8,2.25,,,,
3376,5/4/22 7:30,0.8,2.25,,,,
3377,5/4/22 7:40,0.8,2.25,,,,
3378,5/4/22 7:50,0.8,2.25,,,,
3379,5/4/22 8:00,0.8,2.23,,,,
3380,5/4/22 8:10,0.8,2.25,,,,
3381,5/4/22 8:20,0.8,2.25,,,,
3382,5/4/22 8:30,0.8,2.23,,,,
3383,5/4/22 8:40,0.8,2.23,,,,
3384,5/4/22 8:50,0.8,2.25,,,,
3385,5/4/22 9:00,0.8,2.25,,,,
3386,5/4/22 9:10,0.8,2.23,,,,
3387,5/4/22 9:20,0.8,2.25,,,,
3388,5/4/22 9:30,0.8,2.25,,,,
3389,5/4/22 9:40,0.8,2.26,,,,
3390,5/4/22 9:50,0.8,2.26,,,,
3391,5/4/22 10:00,0.8,2.26,,,,
3392,5/4/22 10:10,0.8,2.26,,,,
3393,5/4/22 10:20,0.8,2.26,,,,
3394,5/4/22 10:30,0.8,2.27,,,,
3395,5/4/22 10:40,0.8,2.28,,,,
3396,5/4/22 10:50,0.8,2.27,,,,
3397,5/4/22 11:00,0.8,2.27,,,,
3398,5/4/22 11:10,0.8,2.28,,,,
3399,5/4/22 11:20,0.8,2.28,,,,
3400,5/4/22 11:30,0.8,2.3,,,,
3401,5/4/22 11:40,0.8,2.28,,,,
3402,5/4/22 11:50,0.8,2.28,,,,
3403,5/4/22 12:00,0.8,2.3,,,,
3404,5/4/22 12:10,0.8,2.31,,,,
3405,5/4/22 12:20,0.8,2.32,,,,
3406,5/4/22 12:30,0.8,2.33,,,,
3407,5/4/22 12:40,0.8,2.33,,,,
3408,5/4/22 12:50,0.8,2.33,,,,
3409,5/4/22 13:00,0.8,2.32,,,,
3410,5/4/22 13:10,0.8,2.33,,,,
3411,5/4/22 13:20,0.8,2.33,,,,
3412,5/4/22 13:30,0.8,2.35,,,,
3413,5/4/22 13:40,0.8,2.35,,,,
3414,5/4/22 13:50,1.2,2.35,,,,
3415,5/4/22 14:00,0.8,2.35,,,,
3416,5/4/22 14:10,0.8,2.37,,,,
3417,5/4/22 14:20,0.8,2.37,,,,
3418,5/4/22 14:30,0.8,2.37,,,,
3419,5/4/22 14:40,0.8,2.39,,,,
3420,5/4/22 14:50,0.8,2.39,,,,
3421,5/4/22 15:00,0.8,2.4,,,,
3422,5/4/22 15:10,0.8,2.4,,,,
3423,5/4/22 15:20,0.8,2.4,,,,
3424,5/4/22 15:30,0.8,2.41,,,,
3425,5/4/22 15:40,0.8,2.41,,,,
3426,5/4/22 15:50,0.8,2.41,,,,
3427,5/4/22 16:00,0.8,2.41,,,,
3428,5/4/22 16:10,0.8,2.42,,,,
3429,5/4/22 16:20,0.8,2.42,,,,
3430,5/4/22 16:30,0.8,2.42,,,,
3431,5/4/22 16:40,0.8,2.42,,,,
3432,5/4/22 16:50,0.8,2.44,,,,
3433,5/4/22 17:00,0.8,2.44,,,,
3434,5/4/22 17:10,0.8,2.44,,,,
3435,5/4/22 17:20,0.8,2.44,,,,
3436,5/4/22 17:30,0.8,2.45,,,,
3437,5/4/22 17:40,0.8,2.44,,,,
3438,5/4/22 17:50,0.8,2.45,,,,
3439,5/4/22 18:00,0.8,2.45,,,,
3440,5/4/22 18:10,0.8,2.46,,,,
3441,5/4/22 18:20,0.8,2.45,,,,
3442,5/4/22 18:30,0.8,2.45,,,,
3443,5/4/22 18:40,0.8,2.45,,,,
3444,5/4/22 18:50,0.8,2.46,,,,
3445,5/4/22 19:00,0.8,2.46,,,,
3446,5/4/22 19:10,0.8,2.46,,,,
3447,5/4/22 19:20,0.8,2.48,,,,
3448,5/4/22 19:30,0.8,2.48,,,,
3449,5/4/22 19:40,0.8,2.48,,,,
3450,5/4/22 19:50,0.8,2.48,,,,
3451,5/4/22 20:00,0.8,2.48,,,,
3452,5/4/22 20:10,0.8,2.48,,,,
3453,5/4/22 20:20,0.8,2.48,,,,
3454,5/4/22 20:30,0.8,2.48,,,,
3455,5/4/22 20:40,0.8,2.48,,,,
3456,5/4/22 20:50,0.8,2.48,,,,
3457,5/4/22 21:00,0.8,2.48,,,,
3458,5/4/22 21:10,0.8,2.49,,,,
3459,5/4/22 21:20,0.8,2.48,,,,
3460,5/4/22 21:30,1.1,2.49,,,,
3461,5/4/22 21:40,0.8,2.49,,,,
3462,5/4/22 21:50,0.8,2.49,,,,
3463,5/4/22 22:00,0.8,2.5,,,,
3464,5/4/22 22:10,0.8,2.49,,,,
3465,5/4/22 22:20,0.8,2.49,,,,
3466,5/4/22 22:30,0.8,2.5,,,,
3467,5/4/22 22:40,0.8,2.5,,,,
3468,5/4/22 22:50,0.8,2.5,,,,
3469,5/4/22 23:00,0.8,2.5,,,,
3470,5/4/22 23:10,0.8,2.5,,,,
3471,5/4/22 23:20,0.8,2.5,,,,
3472,5/4/22 23:30,0.8,2.51,,,,
3473,5/4/22 23:40,0.8,2.5,,,,
3474,5/4/22 23:50,0.8,2.51,,,,
3475,5/5/22 0:00,0.8,2.5,,,,
3476,5/5/22 0:10,0.8,2.51,,,,
3477,5/5/22 0:20,0.8,2.51,,,,
3478,5/5/22 0:30,0.8,2.51,,,,
3479,5/5/22 0:40,0.8,2.51,,,,
3480,5/5/22 0:50,0.8,2.5,,,,
3481,5/5/22 1:00,0.8,2.51,,,,
3482,5/5/22 1:10,0.8,2.51,,,,
3483,5/5/22 1:20,0.8,2.51,,,,
3484,5/5/22 1:30,0.8,2.51,,,,
3485,5/5/22 1:40,0.8,2.51,,,,
3486,5/5/22 1:50,0.8,2.51,,,,
3487,5/5/22 2:00,0.8,2.51,,,,
3488,5/5/22 2:10,0.8,2.51,,,,
3489,5/5/22 2:20,0.8,2.51,,,,
3490,5/5/22 2:30,0.8,2.51,,,,
3491,5/5/22 2:40,0.8,2.51,,,,
3492,5/5/22 2:50,0.8,2.51,,,,
3493,5/5/22 3:00,0.8,2.53,,,,
3494,5/5/22 3:10,0.8,2.51,,,,
3495,5/5/22 3:20,0.8,2.53,,,,
3496,5/5/22 3:30,0.8,2.53,,,,
3497,5/5/22 3:40,0.8,2.53,,,,
3498,5/5/22 3:50,0.8,2.53,,,,
3499,5/5/22 4:00,0.8,2.53,,,,
3500,5/5/22 4:10,0.8,2.53,,,,
3501,5/5/22 4:20,0.8,2.53,,,,
3502,5/5/22 4:30,0.8,2.53,,,,
3503,5/5/22 4:40,0.8,2.53,,,,
3504,5/5/22 4:50,0.8,2.53,,,,
3505,5/5/22 5:00,0.8,2.53,,,,
3506,5/5/22 5:10,0.8,2.54,,,,
3507,5/5/22 5:20,0.8,2.54,,,,
3508,5/5/22 5:30,0.8,2.53,,,,
3509,5/5/22 5:40,0.8,2.54,,,,
3510,5/5/22 5:50,0.4,2.54,,,,
3511,5/5/22 6:00,0.8,2.55,,,,
3512,5/5/22 6:10,0.8,2.54,,,,
3513,5/5/22 6:20,0.8,2.55,,,,
3514,5/5/22 6:30,0.8,2.55,,,,
3515,5/5/22 6:40,0.8,2.57,,,,
3516,5/5/22 6:50,0.8,2.55,,,,
3517,5/5/22 7:00,0.8,2.55,,,,
3518,5/5/22 7:10,0.8,2.57,,,,
3519,5/5/22 7:20,0.8,2.57,,,,
3520,5/5/22 7:30,0.4,2.57,,,,
3521,5/5/22 7:40,0.8,2.58,,,,
3522,5/5/22 7:50,0.4,2.58,,,,
3523,5/5/22 8:00,0.8,2.58,,,,
3524,5/5/22 8:10,0.8,2.58,,,,
3525,5/5/22 8:20,0.8,2.59,,,,
3526,5/5/22 8:30,0.8,2.59,,,,
3527,5/5/22 8:40,0.8,2.59,,,,
3528,5/5/22 8:50,0.8,2.6,,,,
3529,5/5/22 9:00,0.8,2.6,,,,
3530,5/5/22 9:10,0.8,2.62,,,,
3531,5/5/22 9:20,0.8,2.62,,,,
3532,5/5/22 9:30,0.8,2.63,,,,
3533,5/5/22 9:40,0.8,2.63,,,,
3534,5/5/22 9:50,0.8,2.63,,,,
3535,5/5/22 10:00,0.8,2.63,,,,
3536,5/5/22 10:10,0.8,2.64,,,,
3537,5/5/22 10:20,0.8,2.64,,,,
3538,5/5/22 10:30,0.8,2.64,,,,
3539,5/5/22 10:40,0.8,2.65,,,,
3540,5/5/22 10:50,0.8,2.64,,,,
3541,5/5/22 11:00,0.8,2.65,,,,
3542,5/5/22 11:10,0.8,2.67,,,,
3543,5/5/22 11:20,0.8,2.67,,,,
3544,5/5/22 11:30,0.8,2.67,,,,
3545,5/5/22 11:40,0.8,2.67,,,,
3546,5/5/22 11:50,0.8,2.68,,,,
3547,5/5/22 12:00,0.8,2.69,,,,
3548,5/5/22 12:10,0.8,2.68,,,,
3549,5/5/22 12:20,0.4,2.69,,,,
3550,5/5/22 12:30,0.8,2.69,,,,
3551,5/5/22 12:40,0.8,2.69,,,,
3552,5/5/22 12:50,0.8,2.71,,,,
3553,5/5/22 13:00,0.8,2.69,,,,
3554,5/5/22 13:10,0.8,2.72,,,,
3555,5/5/22 13:20,0.4,2.71,,,,
3556,5/5/22 13:30,0.8,2.72,,,,
3557,5/5/22 13:40,0.8,2.71,,,,
3558,5/5/22 13:50,0.8,2.72,,,,
3559,5/5/22 14:00,0.8,2.73,,,,
3560,5/5/22 14:10,0.8,2.73,,,,
3561,5/5/22 14:20,0.8,2.73,,,,
3562,5/5/22 14:30,0.8,2.73,,,,
3563,5/5/22 14:40,0.8,2.74,,,,
3564,5/5/22 14:50,0.8,2.74,,,,
3565,5/5/22 15:00,0.8,2.74,,,,
3566,5/5/22 15:10,0.8,2.76,,,,
3567,5/5/22 15:20,0.8,2.76,,,,
3568,5/5/22 15:30,0.8,2.77,,,,
3569,5/5/22 15:40,0.4,2.76,,,,
3570,5/5/22 15:50,0.8,2.77,,,,
3571,5/5/22 16:00,0.8,2.77,,,,
3572,5/5/22 16:10,0.4,2.77,,,,
3573,5/5/22 16:20,0.4,2.78,,,,
3574,5/5/22 16:30,0.4,2.78,,,,
3575,5/5/22 16:40,0.8,2.78,,,,
3576,5/5/22 16:50,0.8,2.8,,,,
3577,5/5/22 17:00,0.4,2.78,,,,
3578,5/5/22 17:10,0.8,2.8,,,,
3579,5/5/22 17:20,0.8,2.81,,,,
3580,5/5/22 17:30,0.8,2.8,,,,
3581,5/5/22 17:40,0.8,2.81,,,,
3582,5/5/22 17:50,0.4,2.81,,,,
3583,5/5/22 18:00,0.4,2.81,,,,
3584,5/5/22 18:10,0.4,2.82,,,,
3585,5/5/22 18:20,0.8,2.81,,,,
3586,5/5/22 18:30,0.8,2.81,,,,
3587,5/5/22 18:40,0.4,2.82,,,,
3588,5/5/22 18:50,0.8,2.82,,,,
3589,5/5/22 19:00,0.4,2.82,,,,
3590,5/5/22 19:10,0.4,2.82,,,,
3591,5/5/22 19:20,0.4,2.82,,,,
3592,5/5/22 19:30,0.8,2.82,,,,
3593,5/5/22 19:40,0.4,2.82,,,,
3594,5/5/22 19:50,0,2.81,,,,
3595,5/5/22 20:00,0.8,2.82,,,,
3596,5/5/22 20:10,0.8,2.81,,,,
3597,5/5/22 20:20,0,2.81,,,,
3598,5/5/22 20:30,0.4,2.81,,,,
3599,5/5/22 20:40,0.4,2.8,,,,
3600,5/5/22 20:50,0.4,2.78,,,,
3601,5/5/22 21:00,0.4,2.78,,,,
3602,5/5/22 21:10,0.4,2.77,,,,
3603,5/5/22 21:20,0.4,2.77,,,,
3604,5/5/22 21:30,0.4,2.77,,,,
3605,5/5/22 21:40,0.8,2.76,,,,
3606,5/5/22 21:50,0.4,2.74,,,,
3607,5/5/22 22:00,0.4,2.74,,,,
3608,5/5/22 22:10,0.4,2.73,,,,
3609,5/5/22 22:20,0.8,2.72,,,,
3610,5/5/22 22:30,0,2.72,,,,
3611,5/5/22 22:40,0.4,2.72,,,,
3612,5/5/22 22:50,0.8,2.72,,,,
3613,5/5/22 23:00,0.4,2.71,,,,
3614,5/5/22 23:10,0.4,2.71,,,,
3615,5/5/22 23:20,0,2.69,,,,
3616,5/5/22 23:30,0,2.68,,,,
3617,5/5/22 23:40,0.8,2.69,,,,
3618,5/5/22 23:50,0.4,2.68,,,,
3619,5/6/22 0:00,0.4,2.68,,,,
3620,5/6/22 0:10,0.4,2.68,,,,
3621,5/6/22 0:20,0,2.67,,,,
3622,5/6/22 0:30,0.8,2.67,,,,
3623,5/6/22 0:40,0.4,2.67,,,,
3624,5/6/22 0:50,0,2.67,,,,
3625,5/6/22 1:00,0,2.65,,,,
3626,5/6/22 1:10,0,2.65,,,,
3627,5/6/22 1:20,0,2.65,,,,
3628,5/6/22 1:30,0.4,2.64,,,,
3629,5/6/22 1:40,0.8,2.64,,,,
3630,5/6/22 1:50,0,2.63,,,,
3631,5/6/22 2:00,0,2.63,,,,
3632,5/6/22 2:10,0.4,2.62,,,,
3633,5/6/22 2:20,0,2.62,,,,
3634,5/6/22 2:30,0,2.62,,,,
3635,5/6/22 2:40,0,2.62,,,,
3636,5/6/22 2:50,0,2.62,,,,
3637,5/6/22 3:00,0.4,2.62,,,,
3638,5/6/22 3:10,0,2.62,,,,
3639,5/6/22 3:20,0,2.6,,,,
3640,5/6/22 3:30,0,2.6,,,,
3641,5/6/22 3:40,0,2.6,,,,
3642,5/6/22 3:50,0,2.6,,,,
3643,5/6/22 4:00,0,2.6,,,,
3644,5/6/22 4:10,0,2.6,,,,
3645,5/6/22 4:20,0,2.59,,,,
3646,5/6/22 4:30,0,2.6,,,,
3647,5/6/22 4:40,0,2.62,,,,
3648,5/6/22 4:50,0,2.6,,,,
