Device Name:,,OM-CP-VOLT101A
5/12/22,4:02:30,0.0257
5/12/22,4:12:30,0.0262
5/12/22,4:22:30,0.0268
5/12/22,4:32:30,0.0273
5/12/22,4:42:30,0.0278
5/12/22,4:52:30,0.0282
5/12/22,5:02:30,0.0288
5/12/22,5:12:30,0.0293
5/12/22,5:22:30,0.0297
5/12/22,5:32:30,0.0302
5/12/22,5:42:30,0.0307
5/12/22,5:52:30,0.0312
5/12/22,6:02:30,0.0316
5/12/22,6:12:30,0.032
5/12/22,6:22:30,0.0325
5/12/22,6:32:30,0.0329
5/12/22,6:42:30,0.0334
5/12/22,6:52:30,0.0338
5/12/22,7:02:30,0.0343
5/12/22,7:12:30,0.0347
5/12/22,7:22:30,0.0352
5/12/22,7:32:30,0.0356
5/12/22,7:42:30,0.036
5/12/22,7:52:30,0.0365
5/12/22,8:02:30,0.0369
5/12/22,8:12:30,0.0374
5/12/22,8:22:30,0.0378
5/12/22,8:32:30,0.0382
5/12/22,8:42:30,0.0386
5/12/22,8:52:30,0.039
5/12/22,9:02:30,0.0395
5/12/22,9:12:30,0.0399
5/12/22,9:22:30,0.6722
5/12/22,9:32:30,0.1104
5/12/22,9:42:30,0.2109
5/12/22,9:52:30,0.2495
5/12/22,10:02:30,0.2253
5/12/22,10:12:30,0.2898
5/12/22,10:22:30,0.0137
5/12/22,10:32:30,0.3318
5/12/22,10:42:30,0.0142
5/12/22,10:52:30,0.0187
5/12/22,11:02:30,0.0178
5/12/22,11:12:30,0.0159
5/12/22,11:22:30,0.0051
5/12/22,11:32:30,0.0158
5/12/22,11:42:30,0.6682
5/12/22,11:52:30,0.0155
5/12/22,12:02:30,0.0148
5/12/22,12:12:30,0.014
5/12/22,12:22:30,0.0124
5/12/22,12:32:30,0.0155
5/12/22,12:42:30,0.0264
5/12/22,12:52:30,0.0375
5/12/22,13:02:30,0.0492
5/12/22,13:12:30,0.064
5/12/22,13:22:30,0.0794
5/12/22,13:32:30,0.09
5/12/22,13:42:30,0.097
5/12/22,13:52:30,0.1073
5/12/22,14:02:30,0.119
5/12/22,14:12:30,0.1237
5/12/22,14:22:30,0.1279
5/12/22,14:32:30,0.1267
5/12/22,14:42:30,0.1387
5/12/22,14:52:30,0.1457
5/12/22,15:02:30,0.1457
5/12/22,15:12:30,0.1539
5/12/22,15:22:30,0.1599
5/12/22,15:32:30,0.1631
5/12/22,15:42:30,0.1691
5/12/22,15:52:30,0.1699
5/12/22,16:02:30,0.1647
5/12/22,16:12:30,0.1692
5/12/22,16:22:30,0.1743
5/12/22,16:32:30,0.1722
5/12/22,16:42:30,0.1725
5/12/22,16:52:30,0.1701
5/12/22,17:02:30,0.1681
5/12/22,17:12:30,0.1671
5/12/22,17:22:30,0.166
5/12/22,17:32:30,0.1604
5/12/22,17:42:30,0.1607
5/12/22,17:52:30,0.1589
5/12/22,18:02:30,0.1559
5/12/22,18:12:30,0.1539
5/12/22,18:22:30,0.1524
5/12/22,18:32:30,0.0181
5/12/22,18:42:30,0.018
5/12/22,18:52:30,0.0179
5/12/22,19:02:30,0.0178
5/12/22,19:12:30,0.0183
5/12/22,19:22:30,0.0181
5/12/22,19:32:30,0.0188
5/12/22,19:42:30,0.0217
5/12/22,19:52:30,0.0186
5/12/22,20:02:30,0.0177
5/12/22,20:12:30,0.015
5/12/22,20:22:30,0.0186
5/12/22,20:32:30,0.0191
5/12/22,20:42:30,0.0192
5/12/22,20:52:30,0.2263
5/12/22,21:02:30,0.0051
5/12/22,21:12:30,0.0038
5/12/22,21:22:30,0.4776
5/12/22,21:32:30,0.0194
5/12/22,21:42:30,0.0021
5/12/22,21:52:30,0.003
5/12/22,22:02:30,0.0039
5/12/22,22:12:30,0.0048
5/12/22,22:22:30,0.0056
5/12/22,22:32:30,0.0064
5/12/22,22:42:30,0.0071
5/12/22,22:52:30,0.0079
5/12/22,23:02:30,0.0087
5/12/22,23:12:30,0.0094
5/12/22,23:22:30,0.0101
5/12/22,23:32:30,0.0109
5/12/22,23:42:30,0.0116
5/12/22,23:52:30,0.0123
5/13/22,0:02:30,0.013
5/13/22,0:12:30,0.0136
5/13/22,0:22:30,0.0143
5/13/22,0:32:30,0.015
5/13/22,0:42:30,0.0156
5/13/22,0:52:30,0.0162
5/13/22,1:02:30,0.0169
5/13/22,1:12:30,0.0175
5/13/22,1:22:30,0.0182
5/13/22,1:32:30,0.0188
5/13/22,1:42:30,0.0194
5/13/22,1:52:30,0.02
5/13/22,2:02:30,0.0206
5/13/22,2:12:30,0.0212
5/13/22,2:22:30,0.0217
5/13/22,2:32:30,0.0223
5/13/22,2:42:30,0.0228
5/13/22,2:52:30,0.0234
5/13/22,3:02:30,0.0239
5/13/22,3:12:30,0.0245
5/13/22,3:22:30,0.025
5/13/22,3:32:30,0.0255
5/13/22,3:42:30,0.026
5/13/22,3:52:30,0.0265
5/13/22,4:02:30,0.027
5/13/22,4:12:30,0.0275
5/13/22,4:22:30,0.028
5/13/22,4:32:30,0.0285
5/13/22,4:42:30,0.029
5/13/22,4:52:30,0.0294
5/13/22,5:02:30,0.0299
5/13/22,5:12:30,0.0304
5/13/22,5:22:30,0.0308
5/13/22,5:32:30,0.0313
5/13/22,5:42:30,0.0318
5/13/22,5:52:30,0.0322
5/13/22,6:02:30,0.0327
5/13/22,6:12:30,0.0331
5/13/22,6:22:30,0.0336
5/13/22,6:32:30,0.034
5/13/22,6:42:30,0.0344
5/13/22,6:52:30,0.0348
5/13/22,7:02:30,0.0353
5/13/22,7:12:30,0.0357
5/13/22,7:22:30,0.0362
5/13/22,7:32:30,0.0366
5/13/22,7:42:30,0.037
5/13/22,7:52:30,0.0374
5/13/22,8:02:30,0.0378
5/13/22,8:12:30,0.0383
5/13/22,8:22:30,0.0387
5/13/22,8:32:30,0.0391
5/13/22,8:42:30,0.0396
5/13/22,8:52:30,0.04
5/13/22,9:02:30,0.0404
5/13/22,9:12:30,0.0409
5/13/22,9:22:30,0.6354
5/13/22,9:32:30,0.6888
5/13/22,9:42:30,0.3357
5/13/22,9:52:30,0.2299
5/13/22,10:02:30,0.0576
5/13/22,10:12:30,0.2246
5/13/22,10:22:30,0.1944
5/13/22,10:32:30,0.0155
5/13/22,10:42:30,0.0163
5/13/22,10:52:30,0.0131
5/13/22,11:02:30,0.0158
5/13/22,11:12:30,0.0167
5/13/22,11:22:30,0.0141
5/13/22,11:32:30,0.0197
5/13/22,11:42:30,0.0051
5/13/22,11:52:30,0.0169
5/13/22,12:02:30,0.0152
5/13/22,12:12:30,0.013
5/13/22,12:22:30,0.0164
5/13/22,12:32:30,0.0197
5/13/22,12:42:30,0.04
5/13/22,12:52:30,0.0541
5/13/22,13:02:30,0.0665
5/13/22,13:12:30,0.08
5/13/22,13:22:30,0.0987
5/13/22,13:32:30,0.1131
5/13/22,13:42:30,0.12
5/13/22,13:52:30,0.1348
5/13/22,14:02:30,0.1443
5/13/22,14:12:30,0.1497
5/13/22,14:22:30,0.1506
5/13/22,14:32:30,0.1522
5/13/22,14:42:30,0.154
5/13/22,14:52:30,0.1487
5/13/22,15:02:30,0.1581
5/13/22,15:12:30,0.1675
5/13/22,15:22:30,0.1672
5/13/22,15:32:30,0.1761
5/13/22,15:42:30,0.1749
5/13/22,15:52:30,0.1782
5/13/22,16:02:30,0.1704
5/13/22,16:12:30,0.1751
5/13/22,16:22:30,0.1755
5/13/22,16:32:30,0.1703
5/13/22,16:42:30,0.175
5/13/22,16:52:30,0.1654
5/13/22,17:02:30,0.1707
5/13/22,17:12:30,0.1647
5/13/22,17:22:30,0.1652
5/13/22,17:32:30,0.1601
5/13/22,17:42:30,0.1614
5/13/22,17:52:30,0.1553
5/13/22,18:02:30,0.1529
5/13/22,18:12:30,0.1532
5/13/22,18:22:30,0.1465
5/13/22,18:32:30,0.1407
5/13/22,18:42:30,0.1436
5/13/22,18:52:30,0.1415
5/13/22,19:02:30,0.1322
5/13/22,19:12:30,0.0183
5/13/22,19:22:30,0.0186
5/13/22,19:32:30,0.0156
5/13/22,19:42:30,0.0178
5/13/22,19:52:30,0.0208
5/13/22,20:02:30,0.0166
5/13/22,20:12:30,0.0207
5/13/22,20:22:30,0.0178
5/13/22,20:32:30,0.019
5/13/22,20:42:30,0.0195
5/13/22,20:52:30,0.0179
5/13/22,21:02:30,0.0155
5/13/22,21:12:30,0.0165
5/13/22,21:22:30,0.019
5/13/22,21:32:30,0.4493
5/13/22,21:42:30,0.4815
5/13/22,21:52:30,0.0167
5/13/22,22:02:30,0.0223
5/13/22,22:12:30,0.0017
5/13/22,22:22:30,0.0017
5/13/22,22:32:30,0.0026
5/13/22,22:42:30,0.0035
5/13/22,22:52:30,0.0044
5/13/22,23:02:30,0.0052
5/13/22,23:12:30,0.006
5/13/22,23:22:30,0.0068
5/13/22,23:32:30,0.0076
5/13/22,23:42:30,0.0084
5/13/22,23:52:30,0.0091
5/14/22,0:02:30,0.0099
5/14/22,0:12:30,0.0107
5/14/22,0:22:30,0.0114
5/14/22,0:32:30,0.012
5/14/22,0:42:30,0.0128
5/14/22,0:52:30,0.0135
5/14/22,1:02:30,0.0141
5/14/22,1:12:30,0.0148
5/14/22,1:22:30,0.0155
5/14/22,1:32:30,0.0161
5/14/22,1:42:30,0.0168
5/14/22,1:52:30,0.0174
5/14/22,2:02:30,0.0182
5/14/22,2:12:30,0.0188
5/14/22,2:22:30,0.0194
5/14/22,2:32:30,0.02
5/14/22,2:42:30,0.0206
5/14/22,2:52:30,0.0212
5/14/22,3:02:30,0.0218
5/14/22,3:12:30,0.0223
5/14/22,3:22:30,0.0229
5/14/22,3:32:30,0.0235
5/14/22,3:42:30,0.024
5/14/22,3:52:30,0.0246
5/14/22,4:02:30,0.0251
5/14/22,4:12:30,0.0257
5/14/22,4:22:30,0.0262
5/14/22,4:32:30,0.0267
5/14/22,4:42:30,0.0272
5/14/22,4:52:30,0.0278
5/14/22,5:02:30,0.0283
5/14/22,5:12:30,0.0288
5/14/22,5:22:30,0.0293
5/14/22,5:32:30,0.0298
5/14/22,5:42:30,0.0302
5/14/22,5:52:30,0.0307
5/14/22,6:02:30,0.0312
5/14/22,6:12:30,0.0317
5/14/22,6:22:30,0.0321
5/14/22,6:32:30,0.0326
5/14/22,6:42:30,0.0331
5/14/22,6:52:30,0.0335
5/14/22,7:02:30,0.034
5/14/22,7:12:30,0.0345
5/14/22,7:22:30,0.0349
5/14/22,7:32:30,0.0354
5/14/22,7:42:30,0.0358
5/14/22,7:52:30,0.0363
5/14/22,8:02:30,0.0368
5/14/22,8:12:30,0.0372
5/14/22,8:22:30,0.0376
5/14/22,8:32:30,0.0381
5/14/22,8:42:30,0.0386
5/14/22,8:52:30,0.039
5/14/22,9:02:30,0.0394
5/14/22,9:12:30,0.0399
5/14/22,9:22:30,0.0404
5/14/22,9:32:30,0.5935
5/14/22,9:42:30,0.2867
5/14/22,9:52:30,0.2699
5/14/22,10:02:30,0.0036
5/14/22,10:12:30,0.6188
5/14/22,10:22:30,0.0059
5/14/22,10:32:30,0.0661
5/14/22,10:42:30,0.0141
5/14/22,10:52:30,0.0172
5/14/22,11:02:30,0.0174
5/14/22,11:12:30,0.0054
5/14/22,11:22:30,0.2969
5/14/22,11:32:30,0.0051
5/14/22,11:42:30,0.0164
5/14/22,11:52:30,0.015
5/14/22,12:02:30,0.0156
5/14/22,12:12:30,0.0169
5/14/22,12:22:30,0.014
5/14/22,12:32:30,0.0159
5/14/22,12:42:30,0.0169
5/14/22,12:52:30,0.0161
5/14/22,13:02:30,0.0193
5/14/22,13:12:30,0.0356
5/14/22,13:22:30,0.0478
5/14/22,13:32:30,0.0162
5/14/22,13:42:30,0.0753
5/14/22,13:52:30,0.0885
5/14/22,14:02:30,0.092
5/14/22,14:12:30,0.1096
5/14/22,14:22:30,0.1175
5/14/22,14:32:30,0.1156
5/14/22,14:42:30,0.119
5/14/22,14:52:30,0.126
5/14/22,15:02:30,0.1153
5/14/22,15:12:30,0.1291
5/14/22,15:22:30,0.1346
5/14/22,15:32:30,0.1372
5/14/22,15:42:30,0.144
5/14/22,15:52:30,0.15
5/14/22,16:02:30,0.15
5/14/22,16:12:30,0.152
5/14/22,16:22:30,0.1497
5/14/22,16:32:30,0.1502
5/14/22,16:42:30,0.1503
5/14/22,16:52:30,0.1503
5/14/22,17:02:30,0.1496
5/14/22,17:12:30,0.1451
5/14/22,17:22:30,0.1474
5/14/22,17:32:30,0.1452
5/14/22,17:42:30,0.1419
5/14/22,17:52:30,0.1422
5/14/22,18:02:30,0.1405
5/14/22,18:12:30,0.1381
5/14/22,18:22:30,0.1349
5/14/22,18:32:30,0.1333
5/14/22,18:42:30,0.1267
5/14/22,18:52:30,0.1266
5/14/22,19:02:30,0.124
5/14/22,19:12:30,0.1212
5/14/22,19:22:30,0.1187
5/14/22,19:32:30,0.0173
5/14/22,19:42:30,0.0181
5/14/22,19:52:30,0.0182
5/14/22,20:02:30,0.0168
5/14/22,20:12:30,0.015
5/14/22,20:22:30,0.0181
5/14/22,20:32:30,0.0183
5/14/22,20:42:30,0.0154
5/14/22,20:52:30,0.0152
5/14/22,21:02:30,0.0167
5/14/22,21:12:30,0.016
5/14/22,21:22:30,0.0148
5/14/22,21:32:30,0.0173
5/14/22,21:42:30,0.0201
5/14/22,21:52:30,0.0164
5/14/22,22:02:30,0.6826
5/14/22,22:12:30,0.0039
5/14/22,22:22:30,0.0054
5/14/22,22:32:30,0.0017
5/14/22,22:42:30,0.0017
5/14/22,22:52:30,0.0026
5/14/22,23:02:30,0.0035
5/14/22,23:12:30,0.0044
5/14/22,23:22:30,0.0052
5/14/22,23:32:30,0.006
5/14/22,23:42:30,0.0069
5/14/22,23:52:30,0.0076
5/15/22,0:02:30,0.0084
5/15/22,0:12:30,0.0092
5/15/22,0:22:30,0.0099
5/15/22,0:32:30,0.0106
5/15/22,0:42:30,0.0113
5/15/22,0:52:30,0.0121
5/15/22,1:02:30,0.0128
5/15/22,1:12:30,0.0134
5/15/22,1:22:30,0.0142
5/15/22,1:32:30,0.0148
5/15/22,1:42:30,0.0155
5/15/22,1:52:30,0.0161
5/15/22,2:02:30,0.0168
5/15/22,2:12:30,0.0174
5/15/22,2:22:30,0.0181
5/15/22,2:32:30,0.0188
5/15/22,2:42:30,0.0194
5/15/22,2:52:30,0.02
5/15/22,3:02:30,0.0206
5/15/22,3:12:30,0.0212
5/15/22,3:22:30,0.0218
5/15/22,3:32:30,0.0223
5/15/22,3:42:30,0.0229
5/15/22,3:52:30,0.0235
5/15/22,4:02:30,0.0241
5/15/22,4:12:30,0.0246
5/15/22,4:22:30,0.0252
5/15/22,4:32:30,0.0257
5/15/22,4:42:30,0.0262
5/15/22,4:52:30,0.0268
5/15/22,5:02:30,0.0273
5/15/22,5:12:30,0.0278
5/15/22,5:22:30,0.0283
5/15/22,5:32:30,0.0288
5/15/22,5:42:30,0.0293
5/15/22,5:52:30,0.0298
5/15/22,6:02:30,0.0304
5/15/22,6:12:30,0.0308
5/15/22,6:22:30,0.0313
5/15/22,6:32:30,0.0318
5/15/22,6:42:30,0.0323
5/15/22,6:52:30,0.0328
5/15/22,7:02:30,0.0333
5/15/22,7:12:30,0.0337
5/15/22,7:22:30,0.0342
5/15/22,7:32:30,0.0347
5/15/22,7:42:30,0.0351
5/15/22,7:52:30,0.0356
5/15/22,8:02:30,0.0361
5/15/22,8:12:30,0.0365
5/15/22,8:22:30,0.037
5/15/22,8:32:30,0.0375
5/15/22,8:42:30,0.0379
5/15/22,8:52:30,0.0383
5/15/22,9:02:30,0.0388
5/15/22,9:12:30,0.0398
5/15/22,9:22:30,0.6425
5/15/22,9:32:30,0.6317
5/15/22,9:42:30,0.4665
5/15/22,9:52:30,0.3287
5/15/22,10:02:30,0.4444
5/15/22,10:12:30,0.4118
5/15/22,10:22:30,0.0056
5/15/22,10:32:30,0.2768
5/15/22,10:42:30,0.0105
5/15/22,10:52:30,0.017
5/15/22,11:02:30,0.0172
5/15/22,11:12:30,0.0157
5/15/22,11:22:30,0.0141
5/15/22,11:32:30,0.0099
5/15/22,11:42:30,0.0051
5/15/22,11:52:30,0.0159
5/15/22,12:02:30,0.0165
5/15/22,12:12:30,0.015
5/15/22,12:22:30,0.0127
5/15/22,12:32:30,0.016
5/15/22,12:42:30,0.0175
5/15/22,12:52:30,0.0129
5/15/22,13:02:30,0.0272
5/15/22,13:12:30,0.0443
5/15/22,13:22:30,0.0162
5/15/22,13:32:30,0.0723
5/15/22,13:42:30,0.0178
5/15/22,13:52:30,0.0982
5/15/22,14:02:30,0.1025
5/15/22,14:12:30,0.1141
5/15/22,14:22:30,0.104
5/15/22,14:32:30,0.0143
5/15/22,14:42:30,0.1218
5/15/22,14:52:30,0.1274
5/15/22,15:02:30,0.1303
5/15/22,15:12:30,0.1353
5/15/22,15:22:30,0.1404
5/15/22,15:32:30,0.1352
5/15/22,15:42:30,0.1417
5/15/22,15:52:30,0.145
5/15/22,16:02:30,0.1422
5/15/22,16:12:30,0.1501
5/15/22,16:22:30,0.1439
5/15/22,16:32:30,0.1447
5/15/22,16:42:30,0.1431
5/15/22,16:52:30,0.1423
5/15/22,17:02:30,0.1452
5/15/22,17:12:30,0.14
5/15/22,17:22:30,0.1402
5/15/22,17:32:30,0.1362
5/15/22,17:42:30,0.1304
5/15/22,17:52:30,0.1327
5/15/22,18:02:30,0.1326
5/15/22,18:12:30,0.131
5/15/22,18:22:30,0.1272
5/15/22,18:32:30,0.1247
5/15/22,18:42:30,0.1223
5/15/22,18:52:30,0.0175
5/15/22,19:02:30,0.016
5/15/22,19:12:30,0.0186
5/15/22,19:22:30,0.0186
5/15/22,19:32:30,0.0182
5/15/22,19:42:30,0.0175
5/15/22,19:52:30,0.021
5/15/22,20:02:30,0.0155
5/15/22,20:12:30,0.0182
5/15/22,20:22:30,0.0204
5/15/22,20:32:30,0.0165
5/15/22,20:42:30,0.0186
5/15/22,20:52:30,0.0201
5/15/22,21:02:30,0.0172
5/15/22,21:12:30,0.0153
5/15/22,21:22:30,0.0186
5/15/22,21:32:30,0.0216
5/15/22,21:42:30,0.0193
5/15/22,21:52:30,0.0055
5/15/22,22:02:30,0.2593
5/15/22,22:12:30,0.3638
5/15/22,22:22:30,0.0017
5/15/22,22:32:30,0.0017
5/15/22,22:42:30,0.0022
5/15/22,22:52:30,0.0031
5/15/22,23:02:30,0.0039
5/15/22,23:12:30,0.0048
5/15/22,23:22:30,0.0056
5/15/22,23:32:30,0.0064
5/15/22,23:42:30,0.0072
5/15/22,23:52:30,0.0079
5/16/22,0:02:30,0.0087
5/16/22,0:12:30,0.0094
5/16/22,0:22:30,0.0102
5/16/22,0:32:30,0.0109
5/16/22,0:42:30,0.0116
5/16/22,0:52:30,0.0123
5/16/22,1:02:30,0.013
5/16/22,1:12:30,0.0137
5/16/22,1:22:30,0.0143
5/16/22,1:32:30,0.015
5/16/22,1:42:30,0.0156
5/16/22,1:52:30,0.0163
5/16/22,2:02:30,0.0169
5/16/22,2:12:30,0.0177
5/16/22,2:22:30,0.0183
5/16/22,2:32:30,0.0189
5/16/22,2:42:30,0.0195
5/16/22,2:52:30,0.0201
5/16/22,3:02:30,0.0207
5/16/22,3:12:30,0.0213
5/16/22,3:22:30,0.0218
5/16/22,3:32:30,0.0224
5/16/22,3:42:30,0.023
5/16/22,3:52:30,0.0236
5/16/22,4:02:30,0.0241
5/16/22,4:12:30,0.0246
5/16/22,4:22:30,0.0252
5/16/22,4:32:30,0.0257
5/16/22,4:42:30,0.0263
5/16/22,4:52:30,0.0268
5/16/22,5:02:30,0.0273
5/16/22,5:12:30,0.0278
5/16/22,5:22:30,0.0283
5/16/22,5:32:30,0.0288
5/16/22,5:42:30,0.0293
5/16/22,5:52:30,0.0298
5/16/22,6:02:30,0.0303
5/16/22,6:12:30,0.0308
5/16/22,6:22:30,0.0313
5/16/22,6:32:30,0.0318
5/16/22,6:42:30,0.0323
5/16/22,6:52:30,0.0327
5/16/22,7:02:30,0.0332
5/16/22,7:12:30,0.0337
5/16/22,7:22:30,0.0342
5/16/22,7:32:30,0.0346
5/16/22,7:42:30,0.0351
5/16/22,7:52:30,0.0355
5/16/22,8:02:30,0.036
5/16/22,8:12:30,0.0364
5/16/22,8:22:30,0.0369
5/16/22,8:32:30,0.2275
5/16/22,8:42:30,0.0047
5/16/22,8:52:30,0.002
5/16/22,9:02:30,0.4515
5/16/22,9:12:30,0.0073
5/16/22,9:22:30,0.4686
5/16/22,9:32:30,0.5922
5/16/22,9:42:30,0.1377
5/16/22,9:52:30,0.3931
5/16/22,10:02:30,0.4754
5/16/22,10:12:30,0.0059
5/16/22,10:22:30,0.2288
5/16/22,10:32:30,0.6786
5/16/22,10:42:30,0.012
5/16/22,10:52:30,0.0137
5/16/22,11:02:30,0.3045
5/16/22,11:12:30,0.433
5/16/22,11:22:30,0.0144
5/16/22,11:32:30,0.0146
5/16/22,11:42:30,0.0145
5/16/22,11:52:30,0.0134
5/16/22,12:02:30,0.0175
5/16/22,12:12:30,0.0157
5/16/22,12:22:30,0.0168
5/16/22,12:32:30,0.0177
5/16/22,12:42:30,0.0162
5/16/22,12:52:30,0.0056
5/16/22,13:02:30,0.0174
5/16/22,13:12:30,0.0166
5/16/22,13:22:30,0.0186
5/16/22,13:32:30,0.0156
5/16/22,13:42:30,0.0143
5/16/22,13:52:30,0.018
5/16/22,14:02:30,0.0149
5/16/22,14:12:30,0.015
5/16/22,14:22:30,0.0164
5/16/22,14:32:30,0.1274
5/16/22,14:42:30,0.1424
5/16/22,14:52:30,0.1491
5/16/22,15:02:30,0.1601
5/16/22,15:12:30,0.1745
5/16/22,15:22:30,0.1785
5/16/22,15:32:30,0.1807
5/16/22,15:42:30,0.187
5/16/22,15:52:30,0.1889
5/16/22,16:02:30,0.1962
5/16/22,16:12:30,0.0181
5/16/22,16:22:30,0.0185
5/16/22,16:32:30,0.0204
5/16/22,16:42:30,0.0171
5/16/22,16:52:30,0.0177
5/16/22,17:02:30,0.0181
5/16/22,17:12:30,0.0189
5/16/22,17:22:30,0.0183
5/16/22,17:32:30,0.017
5/16/22,17:42:30,0.0177
5/16/22,17:52:30,0.0184
5/16/22,18:02:30,0.0173
5/16/22,18:12:30,0.0178
5/16/22,18:22:30,0.019
5/16/22,18:32:30,0.0165
5/16/22,18:42:30,0.0213
5/16/22,18:52:30,0.0178
5/16/22,19:02:30,0.0179
5/16/22,19:12:30,0.0173
5/16/22,19:22:30,0.021
5/16/22,19:32:30,0.0154
5/16/22,19:42:30,0.0222
5/16/22,19:52:30,0.016
5/16/22,20:02:30,0.0203
5/16/22,20:12:30,0.0055
5/16/22,20:22:30,0.1998
5/16/22,20:32:30,0.0017
5/16/22,20:42:30,0.0017
5/16/22,20:52:30,0.0022
5/16/22,21:02:30,0.003
5/16/22,21:12:30,0.0038
5/16/22,21:22:30,0.0047
5/16/22,21:32:30,0.0054
5/16/22,21:42:30,0.0062
5/16/22,21:52:30,0.007
5/16/22,22:02:30,0.0077
5/16/22,22:12:30,0.0085
5/16/22,22:22:30,0.0092
5/16/22,22:32:30,0.0099
5/16/22,22:42:30,0.0105
5/16/22,22:52:30,0.0113
5/16/22,23:02:30,0.0119
5/16/22,23:12:30,0.0126
5/16/22,23:22:30,0.0133
5/16/22,23:32:30,0.0139
5/16/22,23:42:30,0.0146
5/16/22,23:52:30,0.0152
5/17/22,0:02:30,0.0158
5/17/22,0:12:30,0.0165
5/17/22,0:22:30,0.0171
5/17/22,0:32:30,0.0178
5/17/22,0:42:30,0.0184
5/17/22,0:52:30,0.019
5/17/22,1:02:30,0.0196
5/17/22,1:12:30,0.0202
5/17/22,1:22:30,0.0208
5/17/22,1:32:30,0.0213
5/17/22,1:42:30,0.0219
5/17/22,1:52:30,0.0224
5/17/22,2:02:30,0.023
5/17/22,2:12:30,0.0235
5/17/22,2:22:30,0.0241
5/17/22,2:32:30,0.0246
5/17/22,2:42:30,0.0252
5/17/22,2:52:30,0.0257
5/17/22,3:02:30,0.0262
5/17/22,3:12:30,0.0267
5/17/22,3:22:30,0.0272
5/17/22,3:32:30,0.0277
5/17/22,3:42:30,0.0282
5/17/22,3:52:30,0.0288
5/17/22,4:02:30,0.0292
5/17/22,4:12:30,0.0297
5/17/22,4:22:30,0.0302
5/17/22,4:32:30,0.0307
5/17/22,4:42:30,0.0312
5/17/22,4:52:30,0.0316
5/17/22,5:02:30,0.0321
5/17/22,5:12:30,0.0326
5/17/22,5:22:30,0.0331
5/17/22,5:32:30,0.0335
5/17/22,5:42:30,0.034
5/17/22,5:52:30,0.0344
5/17/22,6:02:30,0.0349
5/17/22,6:12:30,0.0353
5/17/22,6:22:30,0.0357
5/17/22,6:32:30,0.0362
5/17/22,6:42:30,0.0366
5/17/22,6:52:30,0.037
5/17/22,7:02:30,0.0374
5/17/22,7:12:30,0.0379
5/17/22,7:22:30,0.0383
5/17/22,7:32:30,0.0387
5/17/22,7:42:30,0.0392
5/17/22,7:52:30,0.0396
5/17/22,8:02:30,0.04
5/17/22,8:12:30,0.0404
5/17/22,8:22:30,0.0408
5/17/22,8:32:30,0.0413
5/17/22,8:42:30,0.0417
5/17/22,8:52:30,0.0421
5/17/22,9:02:30,0.0426
5/17/22,9:12:30,0.043
5/17/22,9:22:30,0.0434
5/17/22,9:32:30,0.0438
5/17/22,9:42:30,0.0442
5/17/22,9:52:30,0.2285
5/17/22,10:02:30,0.2253
5/17/22,10:12:30,0.0055
5/17/22,10:22:30,0.3062
5/17/22,10:32:30,0.0058
5/17/22,10:42:30,0.4501
5/17/22,10:52:30,0.0161
5/17/22,11:02:30,0.0097
5/17/22,11:12:30,0.5867
5/17/22,11:22:30,0.0172
5/17/22,11:32:30,0.0145
5/17/22,11:42:30,0.4732
5/17/22,11:52:30,0.0058
5/17/22,12:02:30,0.0186
5/17/22,12:12:30,0.0166
5/17/22,12:22:30,0.0153
5/17/22,12:32:30,0.0153
5/17/22,12:42:30,0.0172
5/17/22,12:52:30,0.0152
5/17/22,13:02:30,0.0155
5/17/22,13:12:30,0.0154
5/17/22,13:22:30,0.0154
5/17/22,13:32:30,0.016
5/17/22,13:42:30,0.0161
5/17/22,13:52:30,0.017
5/17/22,14:02:30,0.0134
5/17/22,14:12:30,0.0157
5/17/22,14:22:30,0.0153
5/17/22,14:32:30,0.0173
5/17/22,14:42:30,0.016
5/17/22,14:52:30,0.0188
5/17/22,15:02:30,0.0158
5/17/22,15:12:30,0.0166
5/17/22,15:22:30,0.0196
5/17/22,15:32:30,0.0138
5/17/22,15:42:30,0.0196
5/17/22,15:52:30,0.0182
5/17/22,16:02:30,0.0157
5/17/22,16:12:30,0.0186
5/17/22,16:22:30,0.2084
5/17/22,16:32:30,0.0163
5/17/22,16:42:30,0.0167
5/17/22,16:52:30,0.0205
5/17/22,17:02:30,0.017
5/17/22,17:12:30,0.0184
5/17/22,17:22:30,0.02
5/17/22,17:32:30,0.0162
5/17/22,17:42:30,0.0208
5/17/22,17:52:30,0.0157
5/17/22,18:02:30,0.0188
5/17/22,18:12:30,0.0181
5/17/22,18:22:30,0.018
5/17/22,18:32:30,0.0172
5/17/22,18:42:30,0.0188
5/17/22,18:52:30,0.0194
5/17/22,19:02:30,0.0194
5/17/22,19:12:30,0.0156
5/17/22,19:22:30,0.4252
5/17/22,19:32:30,0.6687
5/17/22,19:42:30,0.0017
5/17/22,19:52:30,0.0017
5/17/22,20:02:30,0.0021
5/17/22,20:12:30,0.0029
5/17/22,20:22:30,0.0037
5/17/22,20:32:30,0.0045
5/17/22,20:42:30,0.0052
5/17/22,20:52:30,0.0059
5/17/22,21:02:30,0.0067
5/17/22,21:12:30,0.0074
5/17/22,21:22:30,0.0081
5/17/22,21:32:30,0.0088
5/17/22,21:42:30,0.0095
