"Plot Title: 20879774"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20879774, SEN S/N: 20879774)","Temp, °C (LGR S/N: 20879774, SEN S/N: 20879774)","Abs Pres Barom., kPa (LGR S/N: 20833949, SEN S/N: 20833949)","Sensor Depth, meters (LGR S/N: 20879774)"
2972,10/08/20 04:10:00 PM,73.343,3.998,70.730,0.266
2973,10/08/20 04:20:00 PM,73.323,3.998,70.707,0.267
2974,10/08/20 04:30:00 PM,73.323,3.998,70.720,0.265
2975,10/08/20 04:40:00 PM,73.303,3.998,70.701,0.265
2976,10/08/20 04:50:00 PM,73.303,3.998,70.722,0.263
2977,10/08/20 05:00:00 PM,73.303,3.998,70.702,0.265
2978,10/08/20 05:10:00 PM,73.303,3.998,70.709,0.265
2979,10/08/20 05:20:00 PM,73.313,3.998,70.712,0.265
2980,10/08/20 05:30:00 PM,73.313,3.998,70.740,0.262
2981,10/08/20 05:40:00 PM,73.323,3.998,70.735,0.264
2982,10/08/20 05:50:00 PM,73.323,3.998,70.745,0.263
2983,10/08/20 06:00:00 PM,73.333,3.998,70.747,0.264
2984,10/08/20 06:10:00 PM,73.333,3.998,70.748,0.264
2985,10/08/20 06:20:00 PM,73.323,3.998,70.757,0.262
2986,10/08/20 06:30:00 PM,73.333,3.998,70.741,0.264
2987,10/08/20 06:40:00 PM,73.333,3.998,70.736,0.265
2988,10/08/20 06:50:00 PM,73.323,3.998,70.735,0.264
2989,10/08/20 07:00:00 PM,73.333,3.998,70.735,0.265
2990,10/08/20 07:10:00 PM,73.333,3.998,70.744,0.264
2991,10/08/20 07:20:00 PM,73.363,3.998,70.766,0.265
2992,10/08/20 07:30:00 PM,73.373,3.998,70.772,0.265
2993,10/08/20 07:40:00 PM,73.353,3.998,70.763,0.264
2994,10/08/20 07:50:00 PM,73.373,3.998,70.777,0.265
2995,10/08/20 08:00:00 PM,73.373,3.998,70.759,0.267
2996,10/08/20 08:10:00 PM,73.363,3.998,70.755,0.266
2997,10/08/20 08:20:00 PM,73.353,3.998,70.737,0.267
2998,10/08/20 08:30:00 PM,73.373,3.998,70.751,0.267
2999,10/08/20 08:40:00 PM,73.373,3.998,70.765,0.266
3000,10/08/20 08:50:00 PM,73.383,3.998,70.764,0.267
3001,10/08/20 09:00:00 PM,73.373,3.998,70.769,0.266
3002,10/08/20 09:10:00 PM,73.383,3.998,70.774,0.266
3003,10/08/20 09:20:00 PM,73.373,3.998,70.779,0.265
3004,10/08/20 09:30:00 PM,73.363,3.998,70.766,0.265
3005,10/08/20 09:40:00 PM,73.363,3.998,70.750,0.266
3006,10/08/20 09:50:00 PM,73.353,3.998,70.737,0.267
3007,10/08/20 10:00:00 PM,73.353,3.998,70.721,0.268
3008,10/08/20 10:10:00 PM,73.333,3.998,70.714,0.267
3009,10/08/20 10:20:00 PM,73.343,3.998,70.717,0.268
3010,10/08/20 10:30:00 PM,73.343,3.998,70.714,0.268
3011,10/08/20 10:40:00 PM,73.343,3.998,70.714,0.268
3012,10/08/20 10:50:00 PM,73.353,3.998,70.723,0.268
3013,10/08/20 11:00:00 PM,73.353,3.998,70.703,0.270
3014,10/08/20 11:10:00 PM,73.343,3.998,70.701,0.269
3015,10/08/20 11:20:00 PM,73.363,3.998,70.698,0.272
3016,10/08/20 11:30:00 PM,73.353,3.998,70.700,0.271
3017,10/08/20 11:40:00 PM,73.343,3.998,70.722,0.267
3018,10/08/20 11:50:00 PM,73.353,3.998,70.711,0.269
3019,10/09/20 12:00:00 AM,73.353,3.998,70.718,0.269
3020,10/09/20 12:10:00 AM,73.353,3.998,70.706,0.270
3021,10/09/20 12:20:00 AM,73.333,3.998,70.703,0.268
3022,10/09/20 12:30:00 AM,73.343,3.998,70.694,0.270
3023,10/09/20 12:40:00 AM,73.343,3.998,70.697,0.270
3024,10/09/20 12:50:00 AM,73.333,3.998,70.708,0.268
3025,10/09/20 01:00:00 AM,73.343,3.998,70.718,0.268
3026,10/09/20 01:10:00 AM,73.333,3.998,70.702,0.268
3027,10/09/20 01:20:00 AM,73.313,3.998,70.686,0.268
3028,10/09/20 01:30:00 AM,73.313,3.998,70.691,0.267
3029,10/09/20 01:40:00 AM,73.313,3.998,70.694,0.267
3030,10/09/20 01:50:00 AM,73.313,3.998,70.687,0.268
3031,10/09/20 02:00:00 AM,73.313,3.998,70.683,0.268
3032,10/09/20 02:10:00 AM,73.303,3.998,70.694,0.266
3033,10/09/20 02:20:00 AM,73.323,3.998,70.687,0.269
3034,10/09/20 02:30:00 AM,73.313,3.998,70.689,0.268
3035,10/09/20 02:40:00 AM,73.303,3.998,70.683,0.267
3036,10/09/20 02:50:00 AM,73.313,3.998,70.694,0.267
3037,10/09/20 03:00:00 AM,73.323,3.998,70.698,0.268
3038,10/09/20 03:10:00 AM,73.313,3.998,70.691,0.267
3039,10/09/20 03:20:00 AM,73.313,3.998,70.675,0.269
3040,10/09/20 03:30:00 AM,73.313,3.998,70.678,0.269
3041,10/09/20 03:40:00 AM,73.303,3.998,70.671,0.268
3042,10/09/20 03:50:00 AM,73.313,3.998,70.662,0.270
3043,10/09/20 04:00:00 AM,73.303,3.998,70.664,0.269
3044,10/09/20 04:10:00 AM,73.313,3.998,70.666,0.270
3045,10/09/20 04:20:00 AM,73.313,3.998,70.677,0.269
3046,10/09/20 04:30:00 AM,73.323,3.998,70.670,0.271
3047,10/09/20 04:40:00 AM,73.323,3.998,70.681,0.269
3048,10/09/20 04:50:00 AM,73.323,3.998,70.664,0.271
3049,10/09/20 05:00:00 AM,73.333,3.998,70.684,0.270
3050,10/09/20 05:10:00 AM,73.333,3.998,70.684,0.270
3051,10/09/20 05:20:00 AM,73.333,3.998,70.684,0.270
3052,10/09/20 05:30:00 AM,73.343,3.998,70.695,0.270
3053,10/09/20 05:40:00 AM,73.353,3.998,70.686,0.272
3054,10/09/20 05:50:00 AM,73.353,3.998,70.695,0.271
3055,10/09/20 06:00:00 AM,73.343,3.998,70.684,0.271
3056,10/09/20 06:10:00 AM,73.353,3.998,70.684,0.272
3057,10/09/20 06:20:00 AM,73.343,3.998,70.684,0.271
3058,10/09/20 06:30:00 AM,73.343,3.998,70.693,0.270
3059,10/09/20 06:40:00 AM,73.343,3.998,70.693,0.270
3060,10/09/20 06:50:00 AM,73.338,3.893,70.684,0.271
3061,10/09/20 07:00:00 AM,73.338,3.893,70.686,0.270
3062,10/09/20 07:10:00 AM,73.363,3.998,70.697,0.272
3063,10/09/20 07:20:00 AM,73.363,3.998,70.697,0.272
3064,10/09/20 07:30:00 AM,73.363,3.998,70.708,0.271
3065,10/09/20 07:40:00 AM,73.348,3.893,70.708,0.269
3066,10/09/20 07:50:00 AM,73.348,3.893,70.710,0.269
3067,10/09/20 08:00:00 AM,73.368,3.893,70.719,0.270
3068,10/09/20 08:10:00 AM,73.383,3.998,70.710,0.273
3069,10/09/20 08:20:00 AM,73.378,3.893,70.726,0.270
3070,10/09/20 08:30:00 AM,73.393,3.998,70.724,0.272
3071,10/09/20 08:40:00 AM,73.388,3.893,70.747,0.269
3072,10/09/20 08:50:00 AM,73.398,3.893,70.753,0.270
3073,10/09/20 09:00:00 AM,73.398,3.893,70.749,0.270
3074,10/09/20 09:10:00 AM,73.388,3.893,70.752,0.269
3075,10/09/20 09:20:00 AM,73.378,3.893,70.746,0.268
3076,10/09/20 09:30:00 AM,73.388,3.893,70.759,0.268
3077,10/09/20 09:40:00 AM,73.388,3.893,70.741,0.270
3078,10/09/20 09:50:00 AM,73.388,3.893,70.757,0.268
3079,10/09/20 10:00:00 AM,73.378,3.893,70.764,0.267
3080,10/09/20 10:10:00 AM,73.388,3.893,70.748,0.269
3081,10/09/20 10:20:00 AM,73.398,3.893,70.741,0.271
3082,10/09/20 10:30:00 AM,73.393,3.998,70.747,0.270
3083,10/09/20 10:40:00 AM,73.368,3.893,70.734,0.269
3084,10/09/20 10:50:00 AM,73.358,3.893,70.716,0.269
3085,10/09/20 11:00:00 AM,73.358,3.893,70.736,0.267
3086,10/09/20 11:10:00 AM,73.368,3.893,70.756,0.266
3087,10/09/20 11:20:00 AM,73.368,3.893,70.755,0.266
3088,10/09/20 11:30:00 AM,73.358,3.893,70.763,0.265
3089,10/09/20 11:40:00 AM,73.368,3.893,70.746,0.267
3090,10/09/20 11:50:00 AM,73.368,3.893,70.754,0.267
3091,10/09/20 12:00:00 PM,73.368,3.893,70.767,0.265
3092,10/09/20 12:10:00 PM,73.358,3.893,70.770,0.264
3093,10/09/20 12:20:00 PM,73.348,3.893,70.740,0.266
3094,10/09/20 12:30:00 PM,73.358,3.893,70.774,0.263
3095,10/09/20 12:40:00 PM,73.358,3.893,70.771,0.264
3096,10/09/20 12:50:00 PM,73.353,3.998,70.763,0.264
3097,10/09/20 01:00:00 PM,73.338,3.893,70.773,0.262
3098,10/09/20 01:10:00 PM,73.328,3.893,70.747,0.263
3099,10/09/20 01:20:00 PM,73.318,3.893,70.733,0.264
3100,10/09/20 01:30:00 PM,73.318,3.893,70.743,0.263
3101,10/09/20 01:40:00 PM,73.288,3.893,70.748,0.259
3102,10/09/20 01:50:00 PM,73.298,3.893,70.727,0.262
3103,10/09/20 02:00:00 PM,73.288,3.893,70.727,0.261
3104,10/09/20 02:10:00 PM,73.268,3.893,70.714,0.260
3105,10/09/20 02:20:00 PM,73.268,3.893,70.710,0.261
3106,10/09/20 02:30:00 PM,73.258,3.893,70.723,0.258
3107,10/09/20 02:40:00 PM,73.268,3.893,70.718,0.260
3108,10/09/20 02:50:00 PM,73.268,3.893,70.714,0.260
3109,10/09/20 03:00:00 PM,73.268,3.893,70.714,0.260
3110,10/09/20 03:10:00 PM,73.238,3.893,70.714,0.257
3111,10/09/20 03:20:00 PM,73.248,3.893,70.700,0.260
3112,10/09/20 03:30:00 PM,73.248,3.893,70.714,0.258
3113,10/09/20 03:40:00 PM,73.248,3.893,70.700,0.260
3114,10/09/20 03:50:00 PM,73.238,3.893,70.709,0.258
3115,10/09/20 04:00:00 PM,73.238,3.893,70.713,0.257
3116,10/09/20 04:10:00 PM,73.228,3.893,70.704,0.257
3117,10/09/20 04:20:00 PM,73.228,3.893,70.709,0.257
3118,10/09/20 04:30:00 PM,73.238,3.893,70.704,0.258
3119,10/09/20 04:40:00 PM,73.218,3.893,70.699,0.257
3120,10/09/20 04:50:00 PM,73.208,3.893,70.697,0.256
3121,10/09/20 05:00:00 PM,73.218,3.893,70.704,0.256
3122,10/09/20 05:10:00 PM,73.218,3.893,70.711,0.256
3123,10/09/20 05:20:00 PM,73.238,3.893,70.697,0.259
3124,10/09/20 05:30:00 PM,73.238,3.893,70.696,0.259
3125,10/09/20 05:40:00 PM,73.228,3.893,70.704,0.257
3126,10/09/20 05:50:00 PM,73.248,3.893,70.699,0.260
3127,10/09/20 06:00:00 PM,73.248,3.893,70.712,0.259
3128,10/09/20 06:10:00 PM,73.258,3.893,70.723,0.258
3129,10/09/20 06:20:00 PM,73.258,3.893,70.735,0.257
3130,10/09/20 06:30:00 PM,73.258,3.893,70.737,0.257
3131,10/09/20 06:40:00 PM,73.268,3.893,70.743,0.257
3132,10/09/20 06:50:00 PM,73.278,3.893,70.767,0.256
3133,10/09/20 07:00:00 PM,73.278,3.893,70.754,0.257
3134,10/09/20 07:10:00 PM,73.288,3.893,70.768,0.257
3135,10/09/20 07:20:00 PM,73.308,3.893,70.779,0.258
3136,10/09/20 07:30:00 PM,73.308,3.893,70.783,0.257
3137,10/09/20 07:40:00 PM,73.308,3.893,70.793,0.256
3138,10/09/20 07:50:00 PM,73.308,3.893,70.791,0.257
3139,10/09/20 08:00:00 PM,73.318,3.893,70.801,0.257
3140,10/09/20 08:10:00 PM,73.328,3.893,70.789,0.259
3141,10/09/20 08:20:00 PM,73.328,3.893,70.795,0.258
3142,10/09/20 08:30:00 PM,73.328,3.893,70.799,0.258
3143,10/09/20 08:40:00 PM,73.328,3.893,70.787,0.259
3144,10/09/20 08:50:00 PM,73.328,3.893,70.793,0.258
3145,10/09/20 09:00:00 PM,73.328,3.893,70.781,0.260
3146,10/09/20 09:10:00 PM,73.328,3.893,70.784,0.259
3147,10/09/20 09:20:00 PM,73.328,3.893,70.790,0.259
3148,10/09/20 09:30:00 PM,73.328,3.893,70.775,0.260
3149,10/09/20 09:40:00 PM,73.318,3.893,70.772,0.260
3150,10/09/20 09:50:00 PM,73.318,3.893,70.784,0.258
3151,10/09/20 10:00:00 PM,73.328,3.893,70.789,0.259
3152,10/09/20 10:10:00 PM,73.328,3.893,70.783,0.260
3153,10/09/20 10:20:00 PM,73.318,3.893,70.789,0.258
3154,10/09/20 10:30:00 PM,73.308,3.893,70.785,0.257
3155,10/09/20 10:40:00 PM,73.308,3.893,70.782,0.258
3156,10/09/20 10:50:00 PM,73.308,3.893,70.781,0.258
3157,10/09/20 11:00:00 PM,73.318,3.893,70.786,0.258
3158,10/09/20 11:10:00 PM,73.328,3.893,70.776,0.260
3159,10/09/20 11:20:00 PM,73.338,3.893,70.781,0.261
3160,10/09/20 11:30:00 PM,73.338,3.893,70.795,0.259
3161,10/09/20 11:40:00 PM,73.338,3.893,70.791,0.260
3162,10/09/20 11:50:00 PM,73.328,3.893,70.777,0.260
3163,10/10/20 12:00:00 AM,73.318,3.893,70.764,0.260
3164,10/10/20 12:10:00 AM,73.308,3.893,70.760,0.260
3165,10/10/20 12:20:00 AM,73.308,3.893,70.753,0.261
3166,10/10/20 12:30:00 AM,73.308,3.893,70.746,0.261
3167,10/10/20 12:40:00 AM,73.298,3.893,70.739,0.261
3168,10/10/20 12:50:00 AM,73.298,3.893,70.741,0.261
3169,10/10/20 01:00:00 AM,73.298,3.893,70.734,0.261
3170,10/10/20 01:10:00 AM,73.288,3.893,70.737,0.260
3171,10/10/20 01:20:00 AM,73.288,3.893,70.730,0.261
3172,10/10/20 01:30:00 AM,73.298,3.893,70.732,0.262
3173,10/10/20 01:40:00 AM,73.298,3.893,70.725,0.262
3174,10/10/20 01:50:00 AM,73.288,3.893,70.727,0.261
3175,10/10/20 02:00:00 AM,73.298,3.893,70.727,0.262
3176,10/10/20 02:10:00 AM,73.298,3.893,70.729,0.262
3177,10/10/20 02:20:00 AM,73.308,3.893,70.731,0.263
3178,10/10/20 02:30:00 AM,73.308,3.893,70.733,0.263
3179,10/10/20 02:40:00 AM,73.308,3.893,70.733,0.263
3180,10/10/20 02:50:00 AM,73.298,3.893,70.735,0.261
3181,10/10/20 03:00:00 AM,73.288,3.893,70.719,0.262
3182,10/10/20 03:10:00 AM,73.278,3.893,70.702,0.263
3183,10/10/20 03:20:00 AM,73.278,3.893,70.702,0.263
3184,10/10/20 03:30:00 AM,73.268,3.893,70.713,0.261
3185,10/10/20 03:40:00 AM,73.278,3.893,70.715,0.261
3186,10/10/20 03:50:00 AM,73.278,3.893,70.715,0.261
3187,10/10/20 04:00:00 AM,73.268,3.893,70.708,0.261
3188,10/10/20 04:10:00 AM,73.278,3.893,70.708,0.262
3189,10/10/20 04:20:00 AM,73.268,3.893,70.692,0.263
3190,10/10/20 04:30:00 AM,73.268,3.893,70.701,0.262
3191,10/10/20 04:40:00 AM,73.268,3.893,70.702,0.262
3192,10/10/20 04:50:00 AM,73.258,3.893,70.675,0.263
3193,10/10/20 05:00:00 AM,73.278,3.893,70.683,0.265
3194,10/10/20 05:10:00 AM,73.278,3.893,70.692,0.264
3195,10/10/20 05:20:00 AM,73.278,3.893,70.710,0.262
3196,10/10/20 05:30:00 AM,73.278,3.893,70.693,0.264
3197,10/10/20 05:40:00 AM,73.288,3.893,70.702,0.264
3198,10/10/20 05:50:00 AM,73.268,3.893,70.695,0.262
3199,10/10/20 06:00:00 AM,73.268,3.893,70.686,0.263
3200,10/10/20 06:10:00 AM,73.268,3.893,70.679,0.264
3201,10/10/20 06:20:00 AM,73.268,3.893,70.679,0.264
3202,10/10/20 06:30:00 AM,73.278,3.893,70.697,0.263
3203,10/10/20 06:40:00 AM,73.278,3.893,70.697,0.263
3204,10/10/20 06:50:00 AM,73.278,3.893,70.697,0.263
3205,10/10/20 07:00:00 AM,73.278,3.893,70.697,0.263
3206,10/10/20 07:10:00 AM,73.268,3.893,70.698,0.262
3207,10/10/20 07:20:00 AM,73.278,3.893,70.680,0.265
3208,10/10/20 07:30:00 AM,73.278,3.893,70.689,0.264
3209,10/10/20 07:40:00 AM,73.278,3.893,70.698,0.263
3210,10/10/20 07:50:00 AM,73.278,3.893,70.689,0.264
3211,10/10/20 08:00:00 AM,73.278,3.893,70.697,0.263
3212,10/10/20 08:10:00 AM,73.278,3.893,70.706,0.262
3213,10/10/20 08:20:00 AM,73.278,3.893,70.715,0.261
3214,10/10/20 08:30:00 AM,73.298,3.893,70.715,0.263
3215,10/10/20 08:40:00 AM,73.298,3.893,70.706,0.264
3216,10/10/20 08:50:00 AM,73.298,3.893,70.731,0.262
3217,10/10/20 09:00:00 AM,73.288,3.893,70.704,0.263
3218,10/10/20 09:10:00 AM,73.288,3.893,70.702,0.264
3219,10/10/20 09:20:00 AM,73.278,3.893,70.692,0.264
3220,10/10/20 09:30:00 AM,73.268,3.893,70.679,0.264
3221,10/10/20 09:40:00 AM,73.278,3.893,70.684,0.265
3222,10/10/20 09:50:00 AM,73.258,3.893,70.681,0.263
3223,10/10/20 10:00:00 AM,73.268,3.893,70.677,0.264
3224,10/10/20 10:10:00 AM,73.258,3.893,70.662,0.265
3225,10/10/20 10:20:00 AM,73.258,3.893,70.671,0.264
3226,10/10/20 10:30:00 AM,73.238,3.893,70.671,0.262
3227,10/10/20 10:40:00 AM,73.248,3.893,70.662,0.264
3228,10/10/20 10:50:00 AM,73.228,3.893,70.659,0.262
3229,10/10/20 11:00:00 AM,73.228,3.893,70.644,0.263
3230,10/10/20 11:10:00 AM,73.228,3.893,70.649,0.263
3231,10/10/20 11:20:00 AM,73.208,3.893,70.635,0.262
3232,10/10/20 11:30:00 AM,73.208,3.893,70.639,0.262
3233,10/10/20 11:40:00 AM,73.198,3.893,70.627,0.262
3234,10/10/20 11:50:00 AM,73.188,3.893,70.631,0.261
3235,10/10/20 12:00:00 PM,73.188,3.893,70.623,0.262
3236,10/10/20 12:10:00 PM,73.168,3.893,70.623,0.260
3237,10/10/20 12:20:00 PM,73.148,3.893,70.594,0.260
3238,10/10/20 12:30:00 PM,73.148,3.893,70.610,0.259
3239,10/10/20 12:40:00 PM,73.138,3.893,70.586,0.260
3240,10/10/20 12:50:00 PM,73.118,3.893,70.575,0.259
3241,10/10/20 01:00:00 PM,73.098,3.893,70.565,0.258
3242,10/10/20 01:10:00 PM,73.078,3.893,70.540,0.259
3243,10/10/20 01:20:00 PM,73.068,3.893,70.551,0.257
3244,10/10/20 01:30:00 PM,73.058,3.893,70.538,0.257
3245,10/10/20 01:40:00 PM,73.038,3.893,70.521,0.257
3246,10/10/20 01:50:00 PM,73.018,3.893,70.512,0.256
3247,10/10/20 02:00:00 PM,73.008,3.893,70.499,0.256
3248,10/10/20 02:10:00 PM,72.998,3.893,70.504,0.254
3249,10/10/20 02:20:00 PM,72.988,3.893,70.500,0.254
3250,10/10/20 02:30:00 PM,72.978,3.893,70.491,0.254
3251,10/10/20 02:40:00 PM,72.948,3.893,70.468,0.253
3252,10/10/20 02:50:00 PM,72.958,3.893,70.468,0.254
3253,10/10/20 03:00:00 PM,72.968,3.893,70.459,0.256
3254,10/10/20 03:10:00 PM,72.948,3.893,70.431,0.257
3255,10/10/20 03:20:00 PM,72.928,3.893,70.431,0.255
3256,10/10/20 03:30:00 PM,72.918,3.893,70.422,0.255
3257,10/10/20 03:40:00 PM,72.898,3.893,70.413,0.253
3258,10/10/20 03:50:00 PM,72.898,3.893,70.381,0.257
3259,10/10/20 04:00:00 PM,72.908,3.893,70.395,0.256
3260,10/10/20 04:10:00 PM,72.888,3.893,70.418,0.252
3261,10/10/20 04:20:00 PM,72.878,3.893,70.390,0.254
3262,10/10/20 04:30:00 PM,72.878,3.893,70.399,0.253
3263,10/10/20 04:40:00 PM,72.878,3.893,70.393,0.253
3264,10/10/20 04:50:00 PM,72.878,3.893,70.410,0.252
3265,10/10/20 05:00:00 PM,72.878,3.893,70.390,0.254
3266,10/10/20 05:10:00 PM,72.858,3.893,70.392,0.251
3267,10/10/20 05:20:00 PM,72.868,3.893,70.403,0.251
3268,10/10/20 05:30:00 PM,72.878,3.893,70.391,0.254
3269,10/10/20 05:40:00 PM,72.878,3.893,70.402,0.252
3270,10/10/20 05:50:00 PM,72.878,3.893,70.399,0.253
3271,10/10/20 06:00:00 PM,72.878,3.893,70.409,0.252
3272,10/10/20 06:10:00 PM,72.868,3.893,70.387,0.253
3273,10/10/20 06:20:00 PM,72.858,3.893,70.401,0.251
3274,10/10/20 06:30:00 PM,72.878,3.893,70.392,0.254
3275,10/10/20 06:40:00 PM,72.868,3.893,70.387,0.253
3276,10/10/20 06:50:00 PM,72.878,3.893,70.392,0.254
3277,10/10/20 07:00:00 PM,72.878,3.893,70.387,0.254
3278,10/10/20 07:10:00 PM,72.868,3.893,70.382,0.254
3279,10/10/20 07:20:00 PM,72.878,3.893,70.376,0.255
3280,10/10/20 07:30:00 PM,72.878,3.893,70.376,0.255
3281,10/10/20 07:40:00 PM,72.878,3.893,70.373,0.255
3282,10/10/20 07:50:00 PM,72.868,3.893,70.361,0.256
3283,10/10/20 08:00:00 PM,72.868,3.893,70.346,0.257
3284,10/10/20 08:10:00 PM,72.868,3.893,70.358,0.256
3285,10/10/20 08:20:00 PM,72.868,3.893,70.358,0.256
3286,10/10/20 08:30:00 PM,72.868,3.893,70.358,0.256
3287,10/10/20 08:40:00 PM,72.888,3.893,70.361,0.258
3288,10/10/20 08:50:00 PM,72.868,3.893,70.340,0.258
3289,10/10/20 09:00:00 PM,72.868,3.893,70.349,0.257
3290,10/10/20 09:10:00 PM,72.868,3.893,70.343,0.257
3291,10/10/20 09:20:00 PM,72.858,3.893,70.328,0.258
3292,10/10/20 09:30:00 PM,72.848,3.893,70.312,0.259
3293,10/10/20 09:40:00 PM,72.848,3.893,70.327,0.257
3294,10/10/20 09:50:00 PM,72.838,3.893,70.312,0.258
3295,10/10/20 10:00:00 PM,72.838,3.893,70.324,0.256
3296,10/10/20 10:10:00 PM,72.828,3.893,70.302,0.258
3297,10/10/20 10:20:00 PM,72.828,3.893,70.287,0.259
3298,10/10/20 10:30:00 PM,72.818,3.893,70.283,0.258
3299,10/10/20 10:40:00 PM,72.808,3.893,70.286,0.257
3300,10/10/20 10:50:00 PM,72.798,3.893,70.268,0.258
3301,10/10/20 11:00:00 PM,72.788,3.893,70.252,0.259
3302,10/10/20 11:10:00 PM,72.778,3.893,70.234,0.259
3303,10/10/20 11:20:00 PM,72.758,3.893,70.207,0.260
3304,10/10/20 11:30:00 PM,72.758,3.893,70.223,0.258
3305,10/10/20 11:40:00 PM,72.758,3.893,70.202,0.261
3306,10/10/20 11:50:00 PM,72.738,3.893,70.194,0.259
3307,10/11/20 12:00:00 AM,72.708,3.893,70.170,0.259
3308,10/11/20 12:10:00 AM,72.728,3.893,70.176,0.260
3309,10/11/20 12:20:00 AM,72.728,3.893,70.179,0.260
3310,10/11/20 12:30:00 AM,72.708,3.893,70.173,0.258
3311,10/11/20 12:40:00 AM,72.698,3.893,70.167,0.258
3312,10/11/20 12:50:00 AM,72.668,3.893,70.139,0.258
3313,10/11/20 01:00:00 AM,72.658,3.893,70.133,0.257
3314,10/11/20 01:10:00 AM,72.648,3.893,70.118,0.258
3315,10/11/20 01:20:00 AM,72.618,3.893,70.091,0.258
3316,10/11/20 01:30:00 AM,72.628,3.893,70.091,0.259
3317,10/11/20 01:40:00 AM,72.608,3.893,70.056,0.260
3318,10/11/20 01:50:00 AM,72.598,3.893,70.071,0.258
3319,10/11/20 02:00:00 AM,72.588,3.893,70.062,0.258
3320,10/11/20 02:10:00 AM,72.598,3.893,70.044,0.260
3321,10/11/20 02:20:00 AM,72.598,3.893,70.059,0.259
3322,10/11/20 02:30:00 AM,72.588,3.893,70.038,0.260
3323,10/11/20 02:40:00 AM,72.588,3.893,70.062,0.258
3324,10/11/20 02:50:00 AM,72.578,3.893,70.056,0.257
3325,10/11/20 03:00:00 AM,72.578,3.893,70.056,0.257
3326,10/11/20 03:10:00 AM,72.568,3.893,70.038,0.258
3327,10/11/20 03:20:00 AM,72.558,3.893,70.029,0.258
3328,10/11/20 03:30:00 AM,72.538,3.893,70.005,0.258
3329,10/11/20 03:40:00 AM,72.528,3.893,69.990,0.259
3330,10/11/20 03:50:00 AM,72.508,3.893,69.969,0.259
3331,10/11/20 04:00:00 AM,72.498,3.893,69.960,0.259
3332,10/11/20 04:10:00 AM,72.478,3.893,69.942,0.259
3333,10/11/20 04:20:00 AM,72.488,3.893,69.929,0.261
3334,10/11/20 04:30:00 AM,72.449,3.893,69.908,0.259
3335,10/11/20 04:40:00 AM,72.439,3.893,69.902,0.259
3336,10/11/20 04:50:00 AM,72.459,3.893,69.914,0.260
3337,10/11/20 05:00:00 AM,72.429,3.893,69.890,0.259
3338,10/11/20 05:10:00 AM,72.409,3.893,69.863,0.260
3339,10/11/20 05:20:00 AM,72.399,3.893,69.860,0.259
3340,10/11/20 05:30:00 AM,72.389,3.893,69.851,0.259
3341,10/11/20 05:40:00 AM,72.409,3.893,69.869,0.259
3342,10/11/20 05:50:00 AM,72.389,3.893,69.863,0.258
3343,10/11/20 06:00:00 AM,72.419,3.893,69.875,0.259
3344,10/11/20 06:10:00 AM,72.409,3.893,69.884,0.257
3345,10/11/20 06:20:00 AM,72.409,3.893,69.875,0.258
3346,10/11/20 06:30:00 AM,72.409,3.893,69.869,0.259
3347,10/11/20 06:40:00 AM,72.409,3.893,69.851,0.261
3348,10/11/20 06:50:00 AM,72.399,3.893,69.863,0.259
3349,10/11/20 07:00:00 AM,72.399,3.893,69.863,0.259
3350,10/11/20 07:10:00 AM,72.409,3.893,69.872,0.259
3351,10/11/20 07:20:00 AM,72.389,3.893,69.857,0.258
3352,10/11/20 07:30:00 AM,72.379,3.893,69.860,0.257
3353,10/11/20 07:40:00 AM,72.389,3.893,69.842,0.260
3354,10/11/20 07:50:00 AM,72.389,3.893,69.845,0.259
3355,10/11/20 08:00:00 AM,72.379,3.893,69.842,0.259
3356,10/11/20 08:10:00 AM,72.389,3.893,69.854,0.258
3357,10/11/20 08:20:00 AM,72.399,3.893,69.860,0.259
3358,10/11/20 08:30:00 AM,72.399,3.893,69.866,0.258
3359,10/11/20 08:40:00 AM,72.409,3.893,69.866,0.259
3360,10/11/20 08:50:00 AM,72.379,3.893,69.851,0.258
3361,10/11/20 09:00:00 AM,72.389,3.893,69.835,0.260
3362,10/11/20 09:10:00 AM,72.409,3.893,69.874,0.258
3363,10/11/20 09:20:00 AM,72.399,3.893,69.853,0.260
3364,10/11/20 09:30:00 AM,72.429,3.893,69.895,0.258
3365,10/11/20 09:40:00 AM,72.409,3.893,69.864,0.260
3366,10/11/20 09:50:00 AM,72.409,3.893,69.864,0.260
3367,10/11/20 10:00:00 AM,72.409,3.893,69.883,0.258
3368,10/11/20 10:10:00 AM,72.379,3.893,69.852,0.258
3369,10/11/20 10:20:00 AM,72.399,3.893,69.876,0.257
3370,10/11/20 10:30:00 AM,72.409,3.893,69.867,0.259
3371,10/11/20 10:40:00 AM,72.409,3.893,69.879,0.258
3372,10/11/20 10:50:00 AM,72.409,3.893,69.880,0.258
3373,10/11/20 11:00:00 AM,72.439,3.893,69.886,0.260
3374,10/11/20 11:10:00 AM,72.439,3.893,69.908,0.258
3375,10/11/20 11:20:00 AM,72.449,3.893,69.944,0.255
3376,10/11/20 11:30:00 AM,72.469,3.893,69.939,0.258
3377,10/11/20 11:40:00 AM,72.478,3.893,69.933,0.260
3378,10/11/20 11:50:00 AM,72.498,3.893,69.956,0.259
